C8,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,21931,46029,33512,12505,5368,1400,475,261,202,162,125,95,69,54,36,24,30,36
260,80856,77709,57185,21316,8632,2050,625,320,240,195,156,118,88,59,41,31,25,32
280,OVER,204448,105183,43069,21705,6290,1967,774,465,319,229,164,122,76,56,40,35,47
300,OVER,OVER,117465,76377,52400,18581,6312,2416,1273,759,479,314,197,126,85,64,50,57
320,OVER,OVER,OVER,68577,56196,22894,8355,3482,1907,1144,699,453,289,184,117,84,67,84
340,590,OVER,OVER,OVER,52753,14153,7057,3739,2387,1569,1011,667,423,270,182,127,100,108
360,292,1907,OVER,OVER,OVER,42781,5478,3808,2842,2025,1367,916,579,352,227,157,118,139
380,351,179,15635,OVER,OVER,OVER,11253,2234,1846,1416,1011,699,447,274,194,126,100,147
400,539,271,188,4164,OVER,OVER,OVER,2187,1027,846,639,466,321,214,150,107,105,164
420,315,106,110,115,476,OVER,OVER,OVER,815,462,404,309,229,170,132,92,98,206
440,270,124,77,58,66,155,OVER,OVER,OVER,607,246,243,169,125,98,69,68,194
460,231,166,136,65,64,39,1423,OVER,OVER,OVER,359,158,149,123,86,73,70,181
480,336,170,157,83,105,44,66,13908,OVER,OVER,OVER,252,103,106,99,73,79,161
500,424,248,238,147,142,30,53,64,15157,OVER,OVER,OVER,225,77,103,98,92,155
