B7,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,21269,45107,32195,12288,5287,1476,530,296,220,168,121,84,60,46,27,23,24,22
260,89245,77194,56043,20797,8567,2107,684,356,263,199,155,120,83,52,35,23,21,20
280,OVER,201661,99468,40293,20302,5911,1891,760,456,308,212,152,108,68,45,33,28,33
300,OVER,OVER,110251,70206,48386,17293,5873,2221,1190,702,429,268,166,106,72,53,40,44
320,OVER,OVER,OVER,61998,51656,21048,7795,3173,1753,1043,635,400,245,150,103,73,58,68
340,288,OVER,OVER,OVER,49303,13003,6478,3393,2157,1431,919,611,385,235,148,95,81,77
360,-10,697,OVER,OVER,OVER,40433,5006,3385,2510,1774,1209,796,503,307,189,129,95,110
380,6,-57,7183,OVER,OVER,OVER,8853,1891,1573,1203,843,579,357,219,138,99,81,108
400,34,110,88,2571,OVER,OVER,OVER,1815,816,659,473,333,228,148,107,68,64,121
420,109,91,7,39,355,OVER,OVER,OVER,621,314,274,188,140,86,67,51,48,159
440,42,19,60,9,37,122,OVER,OVER,OVER,455,144,146,108,70,54,39,44,153
460,139,35,21,28,35,25,1304,OVER,OVER,OVER,251,97,94,71,52,49,52,143
480,-46,110,41,49,38,33,48,12804,OVER,OVER,OVER,200,66,66,56,39,52,114
500,181,115,66,30,73,30,35,29,12177,OVER,OVER,OVER,178,42,68,62,64,112
