C7,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,19756,42827,32330,12565,5620,1510,511,267,199,151,110,82,61,40,29,24,15,31
260,90886,71218,53088,20153,8315,2081,637,309,230,176,135,109,81,52,37,24,25,36
280,OVER,190296,94933,39298,20074,5872,1827,728,430,290,203,147,108,70,49,35,31,53
300,OVER,OVER,101344,64402,45345,16116,5408,2062,1099,650,408,262,162,103,72,47,40,58
320,OVER,OVER,OVER,56955,47544,19536,7286,2961,1638,981,588,383,237,142,94,69,58,81
340,497,OVER,OVER,OVER,45307,12320,6041,3187,2028,1336,855,562,359,222,142,100,80,112
360,74,1566,OVER,OVER,OVER,39364,4707,3227,2361,1679,1151,767,479,294,193,132,107,148
380,333,45,15683,OVER,OVER,OVER,7928,1839,1523,1164,817,565,368,224,144,105,85,168
400,305,141,71,4330,OVER,OVER,OVER,1684,778,644,474,350,242,154,109,80,77,200
420,215,183,104,57,513,OVER,OVER,OVER,599,311,267,211,157,122,91,72,75,281
440,139,10,110,64,51,174,OVER,OVER,OVER,452,153,166,128,89,61,57,75,305
460,256,34,43,39,2,37,1507,OVER,OVER,OVER,274,119,119,79,62,54,68,258
480,261,132,51,83,56,47,52,14299,OVER,OVER,OVER,227,73,75,76,43,65,187
500,373,120,91,24,73,49,18,54,14310,OVER,OVER,OVER,193,60,73,69,77,167
