F6,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,19245,40846,30053,11587,5019,1317,435,233,175,142,111,85,72,56,49,41,39,45
260,81194,67291,49428,18892,7740,1902,552,269,199,156,127,105,79,60,52,39,36,54
280,OVER,181713,93802,38648,19719,5741,1747,684,395,268,189,145,109,74,57,47,47,70
300,OVER,OVER,103475,65832,45188,15806,5232,1959,1045,616,393,263,173,116,84,63,61,80
320,OVER,OVER,OVER,58364,47540,18831,6844,2742,1524,902,562,377,247,165,120,86,87,121
340,1076,OVER,OVER,OVER,45304,11451,5636,2956,1882,1246,821,546,359,231,164,130,112,146
360,650,2154,OVER,OVER,OVER,35680,4410,3030,2259,1602,1090,743,479,314,210,163,143,201
380,865,483,14269,OVER,OVER,OVER,7997,1835,1531,1155,838,578,391,262,178,143,134,244
400,1088,634,457,4354,OVER,OVER,OVER,1700,871,735,548,427,311,237,158,126,139,315
420,963,535,330,242,622,OVER,OVER,OVER,698,430,380,303,235,180,143,129,140,373
440,813,430,328,209,191,203,OVER,OVER,OVER,552,240,238,182,149,127,97,129,394
460,867,437,318,209,175,94,1393,OVER,OVER,OVER,341,182,181,142,112,96,117,353
480,939,512,420,237,245,109,113,13586,OVER,OVER,OVER,275,140,133,125,112,126,314
500,1071,630,503,372,259,144,118,118,15677,OVER,OVER,OVER,238,136,142,137,152,296
