G8,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,20034,41645,30264,11457,4896,1279,437,257,196,156,126,98,79,59,50,46,39,46
260,83957,71312,51936,19257,7844,1907,586,301,225,184,155,123,92,68,52,45,39,50
280,OVER,193211,95153,38579,19244,5640,1741,694,423,287,208,156,121,81,61,49,41,55
300,OVER,OVER,107964,67989,46668,16201,5327,2009,1061,635,405,273,179,123,89,68,59,65
320,OVER,OVER,OVER,60733,49754,19188,7103,2884,1560,930,585,387,253,163,120,85,83,98
340,1060,OVER,OVER,OVER,46336,11798,5812,3091,1963,1289,847,573,368,246,173,123,113,125
360,620,1903,OVER,OVER,OVER,36783,4503,3119,2317,1649,1129,776,485,322,219,159,128,140
380,836,397,14646,OVER,OVER,OVER,8037,1859,1538,1198,859,596,402,269,182,134,123,158
400,1083,521,438,4782,OVER,OVER,OVER,1790,879,727,566,432,307,224,181,126,140,199
420,890,464,403,304,678,OVER,OVER,OVER,716,430,380,297,244,186,147,121,133,229
440,747,368,286,185,159,211,OVER,OVER,OVER,542,232,231,187,141,120,94,104,221
460,871,440,330,205,170,97,1488,OVER,OVER,OVER,333,170,179,139,108,101,100,194
480,803,529,336,292,184,98,100,14673,OVER,OVER,OVER,266,128,131,116,108,105,186
500,1307,670,469,295,250,132,98,104,15541,OVER,OVER,OVER,263,120,125,134,129,213
