D9,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,21362,44043,31860,12047,5181,1346,472,258,212,169,134,108,83,60,48,43,36,46
260,77797,76526,55828,20679,8371,2005,625,329,246,205,167,133,96,71,52,41,38,42
280,OVER,197116,101791,40780,20700,6028,1863,755,458,316,227,170,127,86,62,50,43,52
300,OVER,OVER,114797,72716,50087,17816,5897,2250,1194,718,450,294,198,134,89,73,60,67
320,OVER,OVER,OVER,65731,53723,21566,7966,3198,1757,1076,655,430,277,180,129,94,80,97
340,1269,OVER,OVER,OVER,48153,13272,6637,3504,2249,1481,968,646,407,268,183,144,111,124
360,559,2043,OVER,OVER,OVER,35626,5198,3598,2680,1892,1283,860,550,347,228,173,140,150
380,626,398,13812,OVER,OVER,OVER,8741,2179,1811,1397,986,678,453,294,199,147,132,158
400,956,590,427,4180,OVER,OVER,OVER,2090,1033,858,657,483,349,252,188,147,136,179
420,865,491,280,266,595,OVER,OVER,OVER,787,479,441,343,257,186,148,122,121,214
440,633,370,236,184,159,213,OVER,OVER,OVER,595,263,269,192,150,123,106,107,204
460,743,374,295,170,172,81,1763,OVER,OVER,OVER,373,184,184,139,113,104,112,200
480,724,430,256,219,160,95,107,16816,OVER,OVER,OVER,289,133,127,128,101,105,171
500,1101,699,425,268,224,133,70,105,19123,OVER,OVER,OVER,241,129,140,130,119,207
