E11,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,16116,34514,25419,9934,4345,1151,391,217,171,138,109,85,61,44,37,28,24,35
260,85141,70491,52585,19864,8090,1955,584,290,220,174,143,117,82,56,45,31,28,43
280,OVER,195012,98406,39704,19647,5628,1725,674,408,282,202,150,111,75,53,37,36,53
300,OVER,OVER,106487,65257,43800,15316,5017,1866,1004,606,382,257,166,109,75,55,50,61
320,OVER,OVER,OVER,56238,45034,17889,6407,2605,1428,861,543,354,220,147,92,75,67,81
340,528,OVER,OVER,OVER,46877,10756,5160,2735,1742,1145,754,511,320,204,135,103,87,107
360,245,1335,OVER,OVER,OVER,37289,4008,2771,2058,1475,1010,686,443,271,190,126,100,133
380,303,208,12750,OVER,OVER,OVER,8398,1633,1374,1065,769,528,341,214,140,103,84,147
400,451,214,243,3925,OVER,OVER,OVER,1786,778,668,495,368,264,177,131,96,89,165
420,353,233,117,119,516,OVER,OVER,OVER,672,383,339,249,193,145,105,81,83,215
440,342,128,102,95,84,139,OVER,OVER,OVER,534,210,209,155,108,83,66,75,243
460,289,161,85,57,80,29,1398,OVER,OVER,OVER,328,142,150,101,78,64,72,211
480,336,178,124,126,109,29,71,12651,OVER,OVER,OVER,249,93,96,91,68,61,184
500,656,335,167,202,125,54,45,53,14457,OVER,OVER,OVER,215,83,88,103,85,167
