F11,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,17676,42440,34497,14550,6933,2012,760,447,342,262,191,135,96,59,42,30,26,34
260,83582,63042,49140,19810,8686,2331,827,485,380,301,242,187,137,86,59,42,31,42
280,OVER,202876,101589,43232,21858,6412,2093,943,624,443,316,231,163,107,72,50,39,57
300,OVER,OVER,104023,62936,41849,14363,4692,1824,1017,637,414,274,174,111,77,51,42,66
320,OVER,OVER,OVER,51537,40874,16017,5780,2335,1337,818,519,342,218,137,88,63,55,86
340,447,OVER,OVER,OVER,45522,9691,4815,2588,1723,1164,772,512,328,204,139,98,78,101
360,178,712,OVER,OVER,OVER,39505,3876,2752,2121,1560,1065,732,473,296,186,128,102,157
380,222,16,8184,OVER,OVER,OVER,8279,1562,1338,1067,772,565,369,227,149,110,92,185
400,300,44,159,2723,OVER,OVER,OVER,1385,694,624,485,359,256,170,110,84,86,215
420,255,148,55,99,364,OVER,OVER,OVER,575,316,302,257,204,155,114,89,105,293
440,179,10,59,34,47,132,OVER,OVER,OVER,438,189,216,165,131,105,71,80,341
460,158,38,4,27,17,19,1243,OVER,OVER,OVER,288,164,157,118,81,63,83,311
480,249,132,73,63,45,28,47,11629,OVER,OVER,OVER,241,107,102,84,58,73,230
500,163,157,88,99,43,53,23,28,13287,OVER,OVER,OVER,194,71,61,68,78,225
