G10,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,128492,157907,101781,40776,18408,6572,2910,1796,1329,1103,886,724,540,400,303,247,243,557
260,174692,252379,180048,79003,36634,12407,4942,2634,1804,1462,1172,1020,775,549,409,319,322,837
280,OVER,466817,325606,153058,78062,28919,11349,5420,3259,2365,1725,1408,1033,725,540,403,421,1131
300,OVER,OVER,221948,143995,94776,41192,18026,8968,5127,3508,2351,1777,1201,827,609,457,473,1192
320,OVER,OVER,OVER,78981,65564,34134,17148,9443,5744,4002,2720,2053,1400,950,685,511,514,1315
340,6029,OVER,OVER,OVER,28476,18669,12890,9246,6705,5087,3656,2818,1935,1313,942,692,681,1818
360,461,2538,OVER,OVER,OVER,12409,9840,8722,7182,5875,4360,3413,2324,1569,1108,807,823,2462
380,496,251,1926,OVER,OVER,OVER,6425,4862,4423,3870,2963,2387,1682,1155,834,631,751,2866
400,676,324,262,1822,OVER,OVER,OVER,6821,2342,2245,1820,1579,1218,901,674,556,749,3314
420,544,267,185,158,1374,OVER,OVER,OVER,3998,1282,1305,1180,992,774,622,550,864,4450
440,425,197,125,100,107,957,OVER,OVER,OVER,4584,842,1028,862,656,523,433,779,4239
460,393,198,144,106,108,106,1226,OVER,OVER,OVER,2623,864,906,670,506,404,678,3514
480,468,231,152,121,143,139,215,3029,OVER,OVER,OVER,1655,718,611,538,393,572,2610
500,637,286,199,148,146,106,125,203,2236,OVER,OVER,OVER,1192,445,429,407,540,2127
