G3,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,20454,41333,28514,10836,4636,1243,418,226,169,140,105,75,55,36,24,19,20,18
260,98482,79656,56007,20598,8422,2036,609,293,217,175,143,111,79,55,33,23,20,25
280,OVER,207471,101837,42101,21243,6220,1869,729,428,292,209,150,105,68,46,33,32,37
300,OVER,OVER,113775,73320,50740,17690,5767,2149,1140,669,420,276,176,110,73,51,37,48
320,OVER,OVER,OVER,65868,53440,21202,7626,3039,1683,1004,617,395,247,157,98,71,56,67
340,325,OVER,OVER,OVER,50181,12817,6265,3334,2119,1380,885,589,376,239,151,94,74,93
360,-8,887,OVER,OVER,OVER,42621,4967,3447,2559,1820,1220,833,525,319,202,124,101,132
380,66,37,10417,OVER,OVER,OVER,9342,2057,1722,1307,931,633,423,245,152,101,80,151
400,119,66,-42,3425,OVER,OVER,OVER,2025,936,782,582,435,295,187,123,94,74,153
420,143,-20,38,33,394,OVER,OVER,OVER,774,427,392,286,219,154,100,81,71,216
440,87,16,-27,-8,27,145,OVER,OVER,OVER,563,223,232,170,124,82,58,69,234
460,30,45,48,53,22,8,1507,OVER,OVER,OVER,331,159,153,100,69,57,72,203
480,-147,69,4,3,-5,25,40,13596,OVER,OVER,OVER,252,100,81,77,61,49,164
500,-60,-8,36,4,26,3,13,17,14462,OVER,OVER,OVER,194,69,67,63,55,122
