F4,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,14414,32065,24598,10109,4700,1344,502,293,225,178,131,97,65,47,33,24,19,26
260,78064,62855,48056,18642,8010,2077,696,398,325,256,200,156,107,72,49,35,28,39
280,OVER,177880,93113,39464,19741,5778,1814,781,499,350,254,186,133,88,55,37,36,51
300,OVER,OVER,100872,61430,41836,14573,4828,1844,1009,618,388,254,164,106,70,52,47,61
320,7681807,OVER,OVER,52717,42905,17017,6235,2519,1399,855,532,347,222,138,88,65,58,75
340,190,OVER,OVER,OVER,40946,10423,5122,2711,1762,1153,773,520,326,207,133,94,81,102
360,77,341,OVER,OVER,OVER,33052,4095,2848,2109,1529,1044,709,454,290,192,123,100,146
380,210,97,2701,OVER,OVER,OVER,6936,1613,1380,1082,774,535,346,225,145,100,73,163
400,335,221,102,989,OVER,OVER,OVER,1388,749,623,459,351,244,149,117,87,72,190
420,199,103,83,110,164,OVER,OVER,OVER,582,300,288,242,177,131,92,76,72,260
440,95,147,38,79,25,78,OVER,OVER,OVER,411,178,185,147,118,89,59,78,296
460,120,153,87,80,48,32,605,OVER,OVER,OVER,262,141,129,97,71,58,75,269
480,145,117,52,74,77,36,48,6169,OVER,OVER,OVER,219,87,79,64,52,64,215
500,147,73,117,107,39,38,23,37,10284,OVER,OVER,OVER,174,54,69,57,80,187
