G9,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,16335,34214,24188,9290,3990,1053,365,203,163,135,100,76,57,44,31,25,22,30
260,86858,71085,52275,19436,7862,1901,568,286,214,171,137,109,80,51,35,34,22,34
280,OVER,196411,96609,39351,19646,5693,1755,697,413,281,208,147,106,71,50,37,31,44
300,OVER,OVER,106785,66813,46132,16231,5448,2044,1090,645,407,264,170,113,81,54,47,55
320,OVER,OVER,OVER,59209,47741,19121,7047,2888,1577,941,577,378,241,152,98,72,62,77
340,616,OVER,OVER,OVER,46838,11730,5766,3061,1951,1285,829,553,361,223,153,113,80,94
360,231,1093,OVER,OVER,OVER,38900,4540,3147,2301,1630,1109,748,471,295,194,128,106,128
380,367,172,8933,OVER,OVER,OVER,8409,1841,1529,1165,822,566,376,232,154,113,88,132
400,538,270,158,3382,OVER,OVER,OVER,1641,844,703,530,405,266,190,134,88,82,163
420,388,164,131,123,485,OVER,OVER,OVER,767,391,344,273,200,135,115,86,86,192
440,288,140,116,98,59,157,OVER,OVER,OVER,522,207,205,149,109,80,63,75,201
460,234,172,115,83,64,36,1486,OVER,OVER,OVER,313,147,131,107,72,70,67,178
480,258,232,127,129,113,46,67,13149,OVER,OVER,OVER,230,94,92,85,70,73,166
500,682,289,193,148,111,50,42,45,14079,OVER,OVER,OVER,220,78,80,85,79,145
