D7,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,19357,40586,29524,11194,4817,1340,494,276,209,162,118,88,64,42,33,23,20,30
260,84208,69659,51019,19089,7673,1913,615,329,249,194,147,116,79,56,36,29,22,31
280,OVER,183299,89649,36717,18308,5424,1702,703,424,283,199,141,100,68,46,34,33,38
300,OVER,OVER,95691,61075,42067,15013,5018,1944,1034,618,378,247,155,100,69,52,43,42
320,9242543,OVER,OVER,52603,42844,17424,6473,2676,1466,886,547,345,219,140,93,72,51,71
340,481,OVER,OVER,OVER,44092,10674,5336,2814,1790,1184,766,514,333,207,137,92,71,83
360,258,601,OVER,OVER,OVER,34146,4127,2835,2065,1495,1000,672,431,267,176,124,92,106
380,303,158,4839,OVER,OVER,OVER,7528,1578,1293,999,703,486,325,202,128,93,77,112
400,400,278,182,1773,OVER,OVER,OVER,1558,675,569,415,311,203,137,102,86,79,124
420,414,242,137,112,283,OVER,OVER,OVER,598,278,238,176,144,104,78,69,68,164
440,171,151,144,65,68,114,OVER,OVER,OVER,419,133,138,101,72,61,48,54,174
460,178,125,119,124,50,39,1092,OVER,OVER,OVER,244,105,103,78,58,48,58,141
480,147,251,95,99,69,51,57,10351,OVER,OVER,OVER,216,63,66,64,51,51,133
500,294,186,246,101,123,52,49,49,14440,OVER,OVER,OVER,163,57,85,64,72,131
