F6,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,134322,149282,87086,31772,12841,4454,2092,1390,1072,907,717,557,399,285,213,156,133,149
260,186130,216905,135230,49912,20040,6450,2790,1722,1303,1084,877,733,536,361,265,194,160,211
280,OVER,387321,226754,99471,52360,21119,9130,4717,2802,1955,1405,1071,757,517,376,272,224,273
300,OVER,OVER,219678,155704,112651,53412,25037,12596,6977,4481,2844,2008,1299,860,605,437,352,383
320,OVER,OVER,OVER,108245,94693,51565,26812,14806,8632,5674,3681,2606,1686,1103,766,543,415,462
340,5560,OVER,OVER,OVER,41686,30061,20937,14780,10129,7401,5031,3648,2357,1535,1062,731,553,589
360,145,2665,OVER,OVER,OVER,18381,15905,13801,10957,8533,6102,4466,2891,1879,1265,852,659,713
380,142,82,1826,OVER,OVER,OVER,8572,7643,6770,5668,4192,3139,2052,1323,896,624,495,660
400,180,88,96,1763,OVER,OVER,OVER,7884,3420,3195,2426,1906,1318,900,631,449,391,631
420,143,57,39,57,1490,OVER,OVER,OVER,4149,1597,1558,1209,899,662,500,379,358,779
440,95,48,39,21,37,1011,OVER,OVER,OVER,3949,823,956,686,481,392,317,320,746
460,80,49,36,25,38,61,1598,OVER,OVER,OVER,2043,619,655,468,336,278,290,645
480,115,71,39,45,63,92,177,2922,OVER,OVER,OVER,1356,386,374,388,269,271,541
500,140,84,55,37,35,32,55,136,2560,OVER,OVER,OVER,725,212,272,301,279,462
