G4,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,13125,26694,18741,7059,3045,827,307,181,148,114,91,71,53,38,32,29,25,27
260,77089,66255,48869,18194,7310,1763,549,289,212,167,131,101,75,48,35,30,23,29
280,OVER,175851,88659,36603,18443,5409,1706,688,410,279,199,140,105,71,49,35,28,40
300,OVER,OVER,100111,63291,44360,15713,5341,2053,1092,653,408,266,169,108,72,59,47,48
320,7434012,OVER,OVER,57588,46874,18928,7109,2918,1616,984,599,384,240,153,101,77,58,66
340,411,OVER,OVER,OVER,46586,12033,5961,3178,2021,1313,854,570,362,231,152,105,90,92
360,331,481,OVER,OVER,OVER,35959,4732,3279,2416,1699,1148,766,496,300,194,133,100,119
380,319,192,4308,OVER,OVER,OVER,8165,1930,1604,1239,863,589,388,239,156,116,88,117
400,373,221,246,1558,OVER,OVER,OVER,1831,887,743,551,413,293,195,138,99,81,148
420,444,195,154,112,298,OVER,OVER,OVER,717,390,358,261,205,147,103,85,73,150
440,313,183,135,69,74,103,OVER,OVER,OVER,513,199,210,148,110,87,62,81,165
460,242,217,167,86,101,31,886,OVER,OVER,OVER,292,146,131,98,79,71,65,151
480,544,231,115,127,77,44,55,8112,OVER,OVER,OVER,237,78,88,85,60,64,128
500,504,282,195,116,95,39,47,63,10305,OVER,OVER,OVER,193,83,75,87,71,137
