D3,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,18157,41346,32154,13104,5980,1682,608,333,261,195,150,107,75,56,37,29,22,32
260,89278,63409,48240,18835,8048,2085,705,397,312,248,196,154,112,75,53,38,27,36
280,OVER,188514,92346,38642,19768,5793,1834,773,491,342,243,183,136,88,60,42,36,48
300,OVER,OVER,98785,61675,42422,15032,4850,1856,1008,623,390,253,161,100,69,51,42,59
320,OVER,OVER,OVER,52863,43081,17382,6338,2572,1414,861,532,347,216,139,91,67,54,81
340,314,OVER,OVER,OVER,45438,10538,5211,2751,1773,1186,774,521,337,202,144,95,76,96
360,37,640,OVER,OVER,OVER,36519,4084,2792,2103,1510,1031,710,462,281,179,126,103,139
380,72,144,5922,OVER,OVER,OVER,7867,1588,1354,1038,759,532,346,211,143,96,80,160
400,239,160,168,2048,OVER,OVER,OVER,1451,703,589,446,328,237,153,108,88,84,181
420,156,93,66,68,348,OVER,OVER,OVER,583,290,277,212,166,126,89,85,80,245
440,63,89,89,10,69,121,OVER,OVER,OVER,427,162,175,138,110,79,64,88,290
460,161,89,45,66,31,24,1146,OVER,OVER,OVER,284,134,135,102,69,47,68,238
480,213,70,67,44,39,46,46,10818,OVER,OVER,OVER,232,84,83,72,55,68,180
500,113,157,124,75,46,22,23,40,13729,OVER,OVER,OVER,168,68,66,56,64,168
