E9,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,106205,137837,91007,38253,18030,7356,4182,3277,2758,2365,1855,1468,1038,705,501,353,285,349
260,151842,198735,137551,58584,26762,10186,5359,4122,3507,3055,2517,2112,1547,1050,746,513,406,496
280,OVER,378697,245513,112797,59438,23911,11078,6561,4514,3454,2629,2099,1512,1030,737,518,424,556
300,OVER,OVER,195170,131588,91862,43028,20595,11298,6961,4851,3243,2375,1548,1020,729,524,443,619
320,OVER,OVER,OVER,80163,69530,38985,21252,12802,8230,5791,3907,2813,1830,1212,844,607,493,687
340,5776,OVER,OVER,OVER,32322,24389,19295,15067,11219,8458,5839,4255,2741,1785,1221,859,689,919
360,352,2412,OVER,OVER,OVER,17289,18119,17475,14470,11389,7969,5776,3656,2320,1547,1067,834,1180
380,385,219,1749,OVER,OVER,OVER,11895,11842,10520,8596,6053,4395,2784,1760,1174,817,684,1212
400,432,230,202,1541,OVER,OVER,OVER,10714,5890,5044,3588,2742,1811,1207,838,630,582,1335
420,386,184,136,117,1367,OVER,OVER,OVER,4381,1929,1859,1553,1198,900,688,546,589,1823
440,260,130,94,77,87,863,OVER,OVER,OVER,4071,902,1124,892,671,534,423,533,1912
460,322,143,91,77,76,90,1466,OVER,OVER,OVER,2074,753,792,584,440,367,464,1641
480,315,165,112,91,113,123,202,2706,OVER,OVER,OVER,1395,480,447,436,321,370,1135
500,450,202,143,103,105,78,97,178,2192,OVER,OVER,OVER,883,287,315,346,375,923
