D10,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,17363,37665,28523,11679,5385,1577,603,375,298,239,179,128,92,60,47,33,29,34
260,81175,66469,49790,19352,8328,2168,783,503,441,365,288,219,151,96,64,45,36,39
280,OVER,190187,95810,39898,20200,5892,1865,827,550,404,296,216,160,104,67,52,42,52
300,OVER,OVER,102645,62612,42805,15005,4930,1909,1059,648,411,265,177,115,81,58,46,59
320,OVER,OVER,OVER,53928,43774,17442,6355,2602,1466,898,571,373,237,146,100,72,61,78
340,495,OVER,OVER,OVER,42450,10683,5204,2830,1859,1249,841,556,367,228,159,110,87,106
360,261,985,OVER,OVER,OVER,38248,4124,2928,2251,1670,1154,779,506,324,207,136,103,144
380,294,207,8958,OVER,OVER,OVER,7654,1691,1458,1151,830,593,376,240,157,113,96,154
400,568,257,173,2911,OVER,OVER,OVER,1647,754,646,484,368,261,174,105,94,100,171
420,549,271,118,154,449,OVER,OVER,OVER,646,326,299,226,181,132,97,89,93,233
440,206,180,125,60,61,161,OVER,OVER,OVER,464,173,188,132,110,80,69,85,269
460,358,190,82,83,89,35,1368,OVER,OVER,OVER,283,123,133,97,71,63,76,216
480,368,239,144,104,88,60,59,14897,OVER,OVER,OVER,222,77,89,74,52,72,166
500,525,274,269,186,96,49,34,46,13004,OVER,OVER,OVER,198,65,79,80,80,169
