C2,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1763,3897,3526,1642,978,452,307,320,373,410,431,414,371,306,252,198,172,155
260,14507,5252,4269,1843,1024,455,343,387,476,561,603,618,560,468,389,316,265,234
280,5718607,19579,5705,2827,1555,581,332,324,388,458,504,532,499,429,360,310,261,240
300,OVER,OVER,3273,1624,1062,482,291,262,291,321,357,381,353,309,268,232,207,196
320,2177690,OVER,OVER,1093,560,390,290,226,201,191,189,181,164,144,129,114,101,111
340,448,2934052,OVER,OVER,9581,469,371,267,223,173,138,114,97,68,53,50,53,72
360,386,300,4205653,OVER,OVER,13197,405,340,285,238,186,151,111,85,71,54,53,77
380,439,268,1385,3365198,OVER,OVER,2453,256,234,218,177,139,111,90,72,58,59,100
400,389,309,209,498,3108589,OVER,OVER,470,188,191,167,142,126,89,82,81,97,135
420,439,242,195,112,143,1201220,OVER,OVER,232,144,148,129,109,96,70,102,108,180
440,328,183,180,143,76,61,OVER,OVER,OVER,200,103,110,93,75,59,64,81,164
460,481,229,167,159,109,48,181,OVER,OVER,OVER,158,88,90,71,58,50,56,130
480,404,283,194,159,152,54,48,1854,OVER,OVER,OVER,124,72,72,51,45,54,133
500,655,365,278,210,143,39,60,52,1949,OVER,OVER,OVER,137,63,69,53,65,133
