D4,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1984,4165,3663,1757,1085,495,338,359,419,474,495,485,431,359,299,242,203,179
260,43986,4903,3996,1755,979,463,357,414,526,607,661,672,608,510,414,339,290,256
280,OVER,50141,5703,2731,1520,560,333,341,410,495,558,588,538,475,403,343,298,267
300,OVER,OVER,3893,1638,1090,495,307,286,313,357,396,414,396,349,293,263,231,222
320,2026713,OVER,OVER,2649,609,427,320,256,226,214,207,196,186,160,138,125,114,125
340,355,2885823,OVER,OVER,27984,492,384,300,237,198,160,127,106,76,66,60,56,84
360,432,403,4171080,OVER,OVER,34986,435,371,325,271,221,176,131,104,78,66,59,99
380,517,279,1474,3461873,OVER,OVER,6392,298,285,267,217,189,140,98,83,71,60,121
400,725,346,292,603,3362923,OVER,OVER,894,249,248,221,189,162,112,91,88,86,157
420,680,275,204,211,159,1248156,OVER,OVER,456,190,188,166,141,114,92,86,82,187
440,549,310,223,155,115,75,OVER,OVER,OVER,382,127,135,114,95,77,59,68,186
460,537,316,210,130,124,61,226,OVER,OVER,OVER,228,106,102,83,60,56,66,165
480,435,357,277,166,168,72,56,1748,OVER,OVER,OVER,181,91,83,64,63,73,167
500,832,439,293,210,171,75,63,77,2319,OVER,OVER,OVER,167,79,94,75,72,149
