E8,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1894,4528,4164,2015,1166,500,314,314,366,406,416,410,362,302,252,202,169,142
260,15662,5662,4703,2085,1159,506,351,372,456,544,587,601,537,458,368,307,256,217
280,5714925,21435,6688,3374,1837,661,348,321,384,449,500,527,488,415,354,299,252,234
300,OVER,OVER,3785,1887,1180,522,312,261,282,322,359,378,352,308,270,226,205,193
320,2228382,OVER,OVER,1139,558,383,275,220,204,193,189,186,172,141,125,111,102,113
340,310,2873030,OVER,OVER,10492,447,353,266,222,186,158,136,115,91,71,62,52,83
360,293,299,4119992,OVER,OVER,13844,396,338,306,264,221,192,146,114,84,67,59,116
380,285,217,1363,3356844,OVER,OVER,2339,259,254,236,210,178,148,111,94,79,74,141
400,548,249,238,483,3032704,OVER,OVER,412,196,206,186,180,151,115,89,80,83,169
420,367,216,176,112,114,1144470,OVER,OVER,239,164,159,157,144,115,93,109,127,237
440,227,140,136,111,59,43,OVER,OVER,OVER,211,117,130,108,94,70,79,80,220
460,416,200,168,83,66,31,166,OVER,OVER,OVER,149,101,99,91,64,50,66,197
480,474,238,112,107,101,40,36,1341,OVER,OVER,OVER,143,77,69,58,52,54,165
500,654,275,252,165,133,46,36,39,1847,OVER,OVER,OVER,128,77,61,61,57,162
