E5,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1495,2392,1759,772,476,275,246,297,375,433,456,440,389,324,261,216,185,155
260,14543,4127,2913,1075,579,310,290,391,516,626,690,687,620,521,431,354,292,252
280,6142767,15923,2104,937,603,281,232,291,394,492,561,586,550,473,399,341,293,258
300,OVER,OVER,1257,579,474,270,205,219,273,326,375,395,377,334,288,250,220,200
320,2326316,OVER,OVER,982,373,259,189,161,159,160,169,169,154,140,122,109,99,93
340,398,3409411,OVER,OVER,9243,265,186,152,124,108,88,74,61,55,48,38,41,37
360,439,409,4954529,OVER,OVER,12854,237,189,156,125,107,85,64,51,44,31,43,47
380,446,259,1738,4027725,OVER,OVER,2074,167,152,126,115,84,75,57,45,42,47,57
400,805,384,249,609,3881917,OVER,OVER,403,140,142,117,108,79,78,58,65,64,67
420,574,387,235,187,158,1491762,OVER,OVER,210,112,110,82,67,64,54,50,57,66
440,355,279,167,130,100,71,OVER,OVER,OVER,186,67,71,62,50,48,43,34,66
460,487,177,197,122,82,50,245,OVER,OVER,OVER,131,67,54,53,36,38,45,74
480,489,307,202,173,114,51,55,1821,OVER,OVER,OVER,111,49,55,42,38,42,55
500,871,383,271,245,144,73,57,39,2439,OVER,OVER,OVER,124,64,60,57,76,77
