A4,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1721,4304,3968,1883,1122,503,342,347,412,460,483,475,422,351,275,222,184,162
260,34466,5318,4586,2002,1134,494,364,417,539,633,687,697,626,523,427,351,297,262
280,OVER,47566,6557,3222,1761,639,356,337,414,494,568,585,546,471,393,331,282,253
300,OVER,OVER,4264,1839,1159,490,296,257,295,336,374,398,373,331,283,246,217,203
320,2306059,OVER,OVER,2367,512,338,253,197,179,178,174,169,152,135,115,106,94,100
340,121,3200344,OVER,OVER,22301,421,315,235,179,143,119,95,77,52,41,33,31,59
360,79,171,4483796,OVER,OVER,30730,349,281,235,191,153,122,84,59,43,35,38,66
380,122,3,1628,3703050,OVER,OVER,5498,195,182,160,135,113,82,55,43,37,44,94
400,33,67,43,431,3511891,OVER,OVER,787,137,140,119,104,94,56,61,43,48,121
420,108,109,21,39,68,1353970,OVER,OVER,312,113,110,88,82,60,48,63,58,158
440,124,-22,67,45,17,20,OVER,OVER,OVER,290,74,82,68,53,34,38,60,167
460,217,-23,29,33,26,18,192,OVER,OVER,OVER,163,62,59,39,43,20,39,137
480,165,86,99,55,55,28,24,2059,OVER,OVER,OVER,118,52,36,23,24,37,127
500,-62,107,-36,22,45,21,20,27,2148,OVER,OVER,OVER,117,28,34,32,38,104
