F4,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1970,4202,3658,1738,1009,443,308,321,373,414,427,424,381,312,261,205,170,157
260,13557,5292,4313,1812,984,425,321,366,455,544,593,597,541,460,379,313,264,236
280,5485818,18030,5681,2711,1497,533,300,296,361,432,487,514,484,420,356,301,257,234
300,OVER,OVER,3179,1560,994,443,268,236,265,304,342,358,334,300,261,225,203,193
320,2235507,OVER,OVER,1128,537,338,248,199,184,170,168,169,154,134,116,104,96,115
340,346,3037002,OVER,OVER,7605,385,292,226,189,149,121,99,86,66,58,45,48,69
360,381,398,4259587,OVER,OVER,10209,329,283,237,197,156,121,96,76,55,53,55,87
380,416,272,1440,3479418,OVER,OVER,1866,224,193,179,142,122,97,80,64,60,61,108
400,747,321,292,548,3227323,OVER,OVER,342,155,165,140,129,103,86,76,63,78,133
420,540,371,182,155,186,1209072,OVER,OVER,209,123,111,103,86,98,69,71,76,171
440,356,234,158,112,96,59,OVER,OVER,OVER,166,87,85,83,66,50,51,67,164
460,458,213,192,103,109,50,193,OVER,OVER,OVER,127,72,70,61,55,51,56,153
480,586,301,188,82,110,42,44,1665,OVER,OVER,OVER,117,65,60,51,47,62,131
500,630,461,296,219,152,63,49,57,1730,OVER,OVER,OVER,113,64,59,58,66,130
