B7,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1760,4039,3658,1725,999,456,325,337,393,439,455,448,397,322,264,219,182,163
260,18191,5197,4329,1886,1043,471,359,416,521,610,657,671,602,507,416,339,284,252
280,5702921,26212,5868,2848,1584,583,339,333,412,485,547,569,525,457,384,319,278,253
300,OVER,OVER,3504,1611,1064,471,286,261,286,336,368,391,366,326,284,243,215,204
320,2097971,OVER,OVER,1738,528,364,267,209,186,184,182,176,167,141,124,113,99,104
340,310,2885640,OVER,OVER,15626,442,335,254,198,160,130,104,86,65,54,47,48,75
360,346,319,4026259,OVER,OVER,19549,381,309,264,212,166,132,92,74,53,46,51,74
380,310,231,1504,3331210,OVER,OVER,4017,230,208,187,151,129,101,72,63,59,49,104
400,587,325,226,520,3207414,OVER,OVER,562,173,169,152,127,100,81,70,63,67,138
420,586,279,196,92,141,1202579,OVER,OVER,308,128,119,108,91,81,64,66,72,152
440,482,226,143,82,85,55,OVER,OVER,OVER,240,81,89,71,69,59,54,56,169
460,388,140,189,104,116,51,192,OVER,OVER,OVER,166,72,66,54,44,40,53,151
480,386,244,153,104,96,55,39,1765,OVER,OVER,OVER,146,68,50,49,45,42,123
500,364,297,238,171,145,51,43,48,1880,OVER,OVER,OVER,157,63,56,54,67,129
