B4,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1842,4238,3898,1856,1125,506,352,361,427,475,495,498,437,358,296,233,205,178
260,34926,4916,4167,1850,1043,477,368,424,520,621,687,678,615,526,435,349,293,258
280,6142527,37698,6155,2990,1646,620,352,346,428,504,572,589,551,475,393,342,295,266
300,OVER,OVER,4278,1760,1117,514,323,290,321,363,396,422,393,352,303,256,226,217
320,1566977,OVER,OVER,2149,609,426,323,256,228,223,211,203,181,160,132,127,111,117
340,437,2396636,OVER,OVER,16995,516,396,302,238,195,156,129,103,75,62,52,50,73
360,404,341,3695434,OVER,OVER,18534,441,375,330,274,227,179,135,103,70,58,56,98
380,398,211,1531,3203118,OVER,OVER,3767,290,281,264,221,198,141,106,75,64,62,111
400,506,289,201,536,3188585,OVER,OVER,672,227,240,213,184,145,120,98,75,73,145
420,487,278,197,150,121,1229540,OVER,OVER,310,191,182,166,149,110,91,77,77,196
440,349,198,191,82,79,54,OVER,OVER,OVER,255,130,141,112,91,69,63,62,198
460,406,193,140,125,83,43,203,OVER,OVER,OVER,162,106,95,82,64,56,58,173
480,437,292,178,152,117,51,47,1714,OVER,OVER,OVER,138,85,77,56,41,61,145
500,602,350,280,156,116,54,34,51,2673,OVER,OVER,OVER,132,75,66,57,70,148
