B10,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,2099,5142,4752,2265,1352,551,345,334,388,423,453,450,394,330,273,223,182,165
260,17592,6008,5133,2294,1280,528,360,395,483,562,613,636,570,482,397,326,270,247
280,4880647,25556,7582,3684,2009,697,355,328,379,453,508,529,492,433,365,308,265,247
300,OVER,OVER,4449,2089,1264,525,294,246,275,312,348,366,357,308,266,235,207,205
320,1837092,OVER,OVER,1710,493,329,241,190,173,168,171,166,151,139,120,104,96,117
340,280,2562695,OVER,OVER,15152,398,296,226,176,145,113,93,82,64,47,40,41,83
360,354,265,3667056,OVER,OVER,20560,339,273,225,191,151,119,92,61,54,42,47,96
380,375,142,1511,3197963,OVER,OVER,4261,195,175,159,131,108,85,68,40,52,48,125
400,537,283,233,485,3146571,OVER,OVER,649,148,134,120,95,88,77,66,55,66,176
420,444,259,167,136,135,1159842,OVER,OVER,308,107,111,93,88,76,73,67,62,221
440,455,213,132,111,80,57,OVER,OVER,OVER,255,77,81,73,56,50,56,65,230
460,465,203,134,89,71,34,183,OVER,OVER,OVER,160,62,68,58,47,40,58,213
480,303,257,182,143,120,50,42,1866,OVER,OVER,OVER,133,62,46,52,46,50,175
500,594,258,224,137,120,71,39,50,2006,OVER,OVER,OVER,135,49,53,49,56,154
