A2,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,2313,6941,6620,3173,1732,658,376,343,390,451,464,467,415,346,278,221,177,158
260,14117,6568,6093,2807,1518,613,396,412,511,599,669,682,623,527,432,349,285,261
280,6325265,23117,11536,5503,2946,946,426,352,410,495,541,588,557,479,394,332,284,262
300,OVER,OVER,6715,3260,1797,677,344,273,307,345,378,408,387,348,302,252,223,226
320,5257164,OVER,OVER,947,469,356,257,207,190,182,180,179,164,142,125,104,93,111
340,71,6473626,OVER,OVER,6516,377,310,227,183,151,118,86,73,49,35,29,26,52
360,-51,518,OVER,OVER,OVER,7803,346,290,245,206,158,126,91,66,38,31,22,97
380,-132,5,5804,OVER,OVER,OVER,1614,199,189,169,147,110,94,52,38,24,21,115
400,12,7,5,1467,OVER,OVER,OVER,296,147,155,131,107,78,52,38,31,38,152
420,-22,-55,-35,6,144,OVER,OVER,OVER,167,121,115,103,84,59,36,32,43,235
440,-54,-55,-11,-5,16,43,OVER,OVER,OVER,152,91,93,68,48,29,23,32,277
460,-84,-92,7,-3,-38,-10,719,OVER,OVER,OVER,97,60,50,46,21,19,35,232
480,-93,-57,-4,-9,34,9,17,7818,OVER,OVER,OVER,95,38,25,19,13,21,198
500,-42,46,-5,-15,-27,-9,-3,1,9004,OVER,OVER,OVER,69,23,12,12,25,173
