F11,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1436,2185,1562,645,434,256,239,291,354,406,426,416,373,300,243,204,156,140
260,18164,3601,2508,942,520,293,296,397,527,624,680,686,614,512,422,346,291,247
280,5276503,20017,2079,931,555,281,235,298,404,505,575,599,557,478,400,341,292,253
300,OVER,OVER,1519,581,446,283,222,232,290,349,394,410,381,338,294,253,228,195
320,1890838,OVER,OVER,1463,382,264,216,196,186,189,181,177,154,141,123,104,100,90
340,202,2699915,OVER,OVER,12778,273,231,209,169,143,115,93,68,48,43,31,27,32
360,223,228,3960332,OVER,OVER,17401,296,264,226,192,143,102,74,53,38,28,36,26
380,233,89,1357,3479435,OVER,OVER,3681,231,207,185,145,110,82,56,47,37,33,37
400,350,167,79,489,3483001,OVER,OVER,659,179,168,142,120,98,54,51,37,45,51
420,202,80,66,40,86,1321309,OVER,OVER,294,131,125,102,78,47,36,43,28,53
440,247,81,21,48,32,38,OVER,OVER,OVER,252,80,81,61,50,34,32,33,55
460,123,68,79,71,55,31,192,OVER,OVER,OVER,147,62,53,39,38,20,27,51
480,115,88,62,23,53,24,34,1940,OVER,OVER,OVER,117,37,36,29,23,28,40
500,155,54,84,63,75,38,28,9,2130,OVER,OVER,OVER,100,29,22,41,33,51
