A9,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,2048,5223,5035,2431,1407,584,358,360,413,466,489,493,429,356,284,233,200,172
260,34848,5767,5045,2301,1302,548,384,432,531,633,694,705,637,536,447,358,298,266
280,OVER,40201,8002,3917,2172,746,379,355,417,503,564,596,550,482,405,341,284,272
300,OVER,OVER,5081,2177,1336,548,313,272,305,348,389,415,388,339,293,252,223,219
320,1792403,OVER,OVER,1787,472,334,239,197,195,190,191,188,176,156,136,112,106,120
340,312,2729413,OVER,OVER,14486,370,297,232,192,165,136,123,99,73,63,53,48,89
360,220,283,4280575,OVER,OVER,16248,340,294,261,224,187,163,119,92,73,59,57,109
380,319,192,1532,3582189,OVER,OVER,3293,223,207,194,176,145,125,92,69,65,60,143
400,512,346,162,552,3573578,OVER,OVER,584,164,163,150,149,131,97,82,82,86,167
420,392,155,158,111,117,1392629,OVER,OVER,289,136,146,138,118,101,86,90,98,250
440,335,105,98,117,50,44,OVER,OVER,OVER,230,108,120,107,79,64,63,96,262
460,351,180,97,82,86,38,219,OVER,OVER,OVER,148,95,105,80,67,52,68,226
480,232,211,100,82,66,36,51,1835,OVER,OVER,OVER,137,73,66,67,56,49,193
500,625,358,202,110,109,59,30,42,2287,OVER,OVER,OVER,122,63,58,69,51,193
