C4,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1283,2161,1577,660,419,250,221,280,351,399,427,413,356,295,239,194,160,137
260,20202,3639,2517,927,503,281,277,363,492,594,653,656,586,492,403,335,278,235
280,OVER,20033,2019,862,532,262,222,283,378,478,540,559,526,454,381,322,275,239
300,OVER,OVER,1427,554,442,276,217,223,275,325,374,386,373,318,280,240,213,187
320,2229935,OVER,OVER,1392,392,275,212,179,177,171,171,170,150,133,113,100,89,89
340,99,3187317,OVER,OVER,15048,286,240,185,149,128,98,84,63,43,27,26,21,32
360,124,282,4650054,OVER,OVER,20178,284,238,220,185,141,107,73,54,34,25,27,30
380,157,117,1609,3828475,OVER,OVER,3713,221,201,193,165,117,86,64,40,28,22,24
400,347,130,63,432,3565439,OVER,OVER,608,192,187,168,121,102,68,45,39,20,45
420,74,98,61,5,73,1378352,OVER,OVER,283,146,132,109,85,59,48,29,27,45
440,152,145,20,47,39,34,OVER,OVER,OVER,249,80,79,65,37,44,20,26,51
460,-22,-50,21,18,54,25,200,OVER,OVER,OVER,150,61,54,44,32,28,23,42
480,133,33,70,8,25,18,17,1755,OVER,OVER,OVER,123,48,26,28,20,15,29
500,24,-3,66,78,64,22,11,24,2312,OVER,OVER,OVER,112,33,28,15,17,36
