F6,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1351,2098,1557,689,414,235,219,267,327,372,393,388,336,283,231,194,156,143
260,14769,3951,2778,1023,565,295,291,390,512,621,690,695,619,513,425,354,300,250
280,6133696,16220,2043,922,551,277,227,295,393,489,557,589,537,480,398,342,297,260
300,OVER,OVER,1267,547,450,263,198,216,268,334,373,397,381,332,289,251,221,197
320,2456630,OVER,OVER,1026,390,260,185,163,160,163,163,174,152,135,123,106,102,110
340,430,3445281,OVER,OVER,8371,273,203,155,121,108,88,77,70,53,53,35,45,47
360,401,386,4978882,OVER,OVER,11879,217,190,166,141,113,89,69,52,46,36,29,47
380,518,208,2006,4159194,OVER,OVER,1991,173,154,142,112,97,75,54,53,35,40,57
400,555,348,265,676,3941385,OVER,OVER,410,141,143,125,91,87,81,48,55,66,76
420,597,363,223,109,172,1475555,OVER,OVER,230,123,103,80,77,72,63,50,50,76
440,441,248,188,111,95,64,OVER,OVER,OVER,189,73,62,60,42,39,38,43,74
460,437,212,235,104,109,48,265,OVER,OVER,OVER,123,61,62,50,40,46,37,74
480,636,325,205,156,123,44,41,2307,OVER,OVER,OVER,110,57,47,48,38,39,61
500,579,570,379,226,125,59,46,48,2937,OVER,OVER,OVER,111,57,50,49,71,87
