B8,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1566,3203,2880,1357,828,381,254,254,279,303,320,303,273,223,183,149,128,115
260,23370,5118,4254,1865,1050,491,361,404,494,583,617,629,561,472,389,315,266,234
280,OVER,30309,6104,2976,1647,608,347,336,407,467,526,546,511,448,376,316,263,241
300,OVER,OVER,3943,1760,1138,509,318,277,305,343,376,389,364,325,272,243,211,204
320,2084160,OVER,OVER,2211,614,430,307,242,216,203,191,189,162,142,122,110,99,114
340,396,2947526,OVER,OVER,21218,524,395,301,234,183,141,114,89,68,52,42,42,71
360,219,319,4514714,OVER,OVER,27188,446,362,305,254,200,165,112,84,60,53,45,84
380,315,146,1608,3667661,OVER,OVER,4766,252,250,225,196,159,130,97,63,48,53,111
400,552,203,219,562,3501696,OVER,OVER,653,188,202,183,155,132,96,82,71,64,142
420,434,156,189,114,133,1304840,OVER,OVER,333,165,153,145,114,83,75,69,80,176
440,291,123,152,98,48,33,OVER,OVER,OVER,298,106,116,97,77,55,59,66,205
460,210,147,112,89,80,35,209,OVER,OVER,OVER,187,97,83,66,56,41,58,169
480,340,306,128,149,76,31,36,1820,OVER,OVER,OVER,165,66,69,50,46,41,143
500,520,221,130,148,77,64,36,33,2177,OVER,OVER,OVER,130,66,55,41,59,136
