F3,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,2039,3861,3207,1494,899,428,307,327,386,425,446,429,394,315,258,208,171,157
260,23675,4558,3639,1528,880,404,317,374,475,555,606,624,560,469,377,317,261,234
280,OVER,29386,4935,2302,1301,508,308,317,389,463,519,546,503,442,368,311,266,237
300,OVER,OVER,3100,1375,913,429,280,261,292,332,369,385,361,320,276,244,210,197
320,2357919,OVER,OVER,1509,538,362,279,233,212,198,192,189,165,143,126,108,101,105
340,462,3242199,OVER,OVER,13713,404,318,260,217,179,138,108,93,71,57,41,43,62
360,232,343,4705940,OVER,OVER,18881,371,321,289,246,196,155,123,87,60,46,43,75
380,356,169,1562,3933303,OVER,OVER,3489,269,257,236,202,161,125,88,68,63,63,84
400,367,264,232,535,3641578,OVER,OVER,628,231,223,196,164,131,109,70,69,53,110
420,368,211,198,114,119,1384145,OVER,OVER,314,175,160,149,123,96,79,52,68,126
440,370,164,128,124,42,45,OVER,OVER,OVER,276,124,117,100,79,60,49,60,142
460,295,138,141,104,75,27,202,OVER,OVER,OVER,189,95,84,66,48,44,40,123
480,304,253,121,152,101,38,50,1910,OVER,OVER,OVER,165,75,62,52,46,51,100
500,565,268,130,181,90,45,38,42,2438,OVER,OVER,OVER,144,74,59,62,60,98
