F1,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1665,2597,2007,927,650,374,322,389,479,548,580,562,494,413,331,274,234,206
260,33635,3605,2641,1018,620,356,337,443,582,698,757,762,681,575,471,392,332,290
280,5846308,34938,2373,1134,690,341,276,342,441,546,624,649,604,519,441,372,320,285
300,OVER,OVER,2366,694,549,331,252,265,308,365,415,435,413,365,315,280,244,220
320,1686937,OVER,OVER,2001,480,347,245,213,205,202,197,193,184,158,141,123,109,112
340,494,2796151,OVER,OVER,15932,365,289,229,182,147,128,98,87,75,63,55,53,61
360,413,450,4604136,OVER,OVER,18833,350,299,266,223,173,131,103,79,50,52,44,71
380,534,292,1706,3978136,OVER,OVER,3665,267,259,231,184,146,122,83,74,62,56,80
400,741,446,341,641,4115932,OVER,OVER,757,232,226,190,169,135,108,84,76,91,117
420,557,417,248,198,235,1625727,OVER,OVER,332,178,168,137,111,98,91,80,55,97
440,593,242,207,129,107,65,OVER,OVER,OVER,278,112,108,92,78,61,56,50,95
460,614,314,146,158,110,57,260,OVER,OVER,OVER,174,87,86,66,56,48,62,71
480,567,391,238,153,160,67,69,2038,OVER,OVER,OVER,153,71,61,54,54,63,87
500,814,541,340,247,235,97,58,77,2610,OVER,OVER,OVER,155,86,70,71,69,113
