D4,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1771,3965,3413,1616,936,434,343,353,408,432,438,434,382,312,255,206,165,149
260,13997,5286,4271,1808,991,451,431,495,560,608,628,638,566,467,376,314,257,229
280,5344630,18668,5481,2638,1448,560,404,408,453,492,537,545,495,433,355,301,257,233
300,OVER,OVER,3122,1505,996,462,332,305,320,344,367,371,349,310,270,231,205,187
320,2092722,OVER,OVER,1151,533,376,313,259,224,211,186,181,160,133,114,100,95,106
340,433,2883535,OVER,OVER,8313,447,482,407,323,234,170,129,89,63,63,47,52,61
360,317,361,4156509,OVER,OVER,12488,736,715,549,400,270,192,127,85,59,49,50,76
380,345,211,1272,3373034,OVER,OVER,2591,668,535,400,275,200,141,102,67,62,55,94
400,622,228,147,484,3219888,OVER,OVER,717,396,320,226,171,134,94,81,82,67,139
420,492,269,135,107,128,1153144,OVER,OVER,278,165,145,118,105,83,73,84,83,161
440,334,245,135,104,75,57,OVER,OVER,OVER,187,86,94,86,71,54,55,66,156
460,320,172,137,96,53,49,178,OVER,OVER,OVER,128,79,76,58,45,50,57,132
480,386,162,169,138,84,46,41,1421,OVER,OVER,OVER,125,69,50,55,51,34,113
500,610,370,183,133,123,54,47,30,2016,OVER,OVER,OVER,128,71,68,50,59,130
