B8,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1113,2113,1593,682,431,256,243,299,368,431,455,442,388,320,252,209,168,141
260,29111,3553,2498,923,527,304,302,402,540,655,720,724,639,542,439,368,305,254
280,OVER,35459,2038,905,575,286,235,299,411,515,592,608,570,488,413,353,299,264
300,OVER,OVER,1959,538,451,282,223,234,281,349,400,419,388,342,301,255,224,199
320,2039541,OVER,OVER,1835,384,275,211,175,175,172,173,171,160,129,120,100,93,83
340,12,3153295,OVER,OVER,19541,296,215,177,139,116,94,71,54,46,26,28,23,30
360,64,200,4620806,OVER,OVER,28961,267,214,193,166,129,96,66,48,24,22,20,37
380,61,43,1720,3967716,OVER,OVER,5347,192,184,170,137,109,81,60,39,22,22,20
400,199,26,33,493,4001457,OVER,OVER,788,163,166,147,103,78,47,45,22,22,38
420,64,-46,-11,27,46,1497678,OVER,OVER,344,128,116,83,67,45,22,27,17,54
440,90,14,6,-11,5,16,OVER,OVER,OVER,318,78,69,51,36,28,24,18,40
460,-90,41,29,10,23,-2,223,OVER,OVER,OVER,178,46,43,31,16,15,24,44
480,82,69,3,11,32,18,13,2566,OVER,OVER,OVER,123,44,21,19,7,16,21
500,-106,134,55,15,37,27,6,15,3108,OVER,OVER,OVER,107,30,21,24,22,29
