C8,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1165,2045,1577,720,449,241,207,240,303,345,355,353,308,256,206,171,144,133
260,19968,3916,2783,1090,606,323,315,421,562,679,748,738,666,550,455,378,320,271
280,5757042,24319,2426,1082,672,320,249,322,426,538,620,639,589,520,433,370,323,277
300,OVER,OVER,1833,638,526,293,224,239,291,351,403,428,400,354,310,271,242,213
320,1992488,OVER,OVER,1665,414,277,196,171,175,172,181,179,171,151,131,118,109,109
340,341,2871601,OVER,OVER,14285,281,210,171,138,110,96,79,71,58,41,43,45,55
360,295,329,4340385,OVER,OVER,17388,254,212,177,150,114,91,75,52,41,34,40,43
380,486,185,1694,3766992,OVER,OVER,3764,189,166,147,117,97,81,63,49,40,39,57
400,683,372,175,563,3649524,OVER,OVER,677,161,143,111,107,83,70,64,59,60,94
420,618,286,178,99,176,1341619,OVER,OVER,311,125,111,85,75,61,46,56,48,77
440,388,246,175,97,78,63,OVER,OVER,OVER,257,73,66,57,51,49,34,35,72
460,348,226,168,84,91,51,205,OVER,OVER,OVER,152,55,58,45,36,32,37,61
480,381,222,224,142,113,70,35,1926,OVER,OVER,OVER,122,54,53,42,40,35,57
500,551,438,211,188,161,57,51,57,2521,OVER,OVER,OVER,127,49,57,46,38,82
