B7,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1148,2032,1463,625,427,228,208,247,303,349,361,356,311,255,211,168,147,123
260,25343,3931,2771,1032,588,317,302,402,544,653,715,725,647,542,447,366,310,257
280,OVER,32790,2179,981,598,295,245,318,420,532,594,630,581,502,419,360,313,269
300,OVER,OVER,1643,575,476,270,204,232,286,348,399,413,399,352,308,268,232,206
320,2124428,OVER,OVER,1814,363,237,194,153,152,162,169,175,166,140,124,110,99,101
340,276,3096535,OVER,OVER,20896,250,176,143,121,96,80,74,54,42,45,33,29,40
360,216,391,4597159,OVER,OVER,29110,209,184,155,124,98,77,51,42,39,23,31,35
380,223,178,1808,3766641,OVER,OVER,4698,155,140,125,111,78,66,49,39,32,32,49
400,336,201,128,548,3694853,OVER,OVER,594,128,117,92,71,65,63,45,50,36,59
420,443,242,117,93,167,1362535,OVER,OVER,299,105,93,69,52,51,43,40,30,63
440,362,135,71,77,70,42,OVER,OVER,OVER,275,66,54,52,36,40,30,31,60
460,302,165,127,80,39,30,236,OVER,OVER,OVER,171,56,53,41,33,27,31,51
480,381,240,179,97,61,32,34,2233,OVER,OVER,OVER,141,51,38,39,31,26,54
500,268,369,209,178,65,59,40,44,2399,OVER,OVER,OVER,139,48,42,32,44,64
