F7,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1890,4023,3571,1680,991,429,305,324,376,425,439,432,384,319,259,218,180,154
260,14993,5276,4283,1797,974,441,330,375,473,556,602,614,552,467,386,315,268,236
280,5614704,18859,5580,2694,1503,538,308,303,369,447,499,523,489,429,359,309,258,244
300,OVER,OVER,3165,1574,1015,440,267,240,268,311,347,365,352,310,272,233,206,195
320,2283177,OVER,OVER,1062,516,347,242,193,180,166,175,166,155,144,126,107,102,116
340,399,2990076,OVER,OVER,7676,387,289,229,184,146,119,93,82,67,58,54,38,79
360,358,343,4325097,OVER,OVER,11251,337,279,238,192,155,118,93,72,53,50,49,83
380,432,249,1655,3555799,OVER,OVER,2020,203,200,176,146,120,95,79,70,61,57,114
400,572,384,178,579,3333707,OVER,OVER,392,166,156,135,129,107,88,72,68,71,134
420,553,341,223,151,168,1199337,OVER,OVER,239,120,120,101,103,67,75,83,80,171
440,512,231,145,160,69,69,OVER,OVER,OVER,184,80,79,84,62,43,46,64,187
460,478,259,156,102,77,40,210,OVER,OVER,OVER,134,75,74,61,47,41,56,154
480,763,307,208,132,102,69,61,1571,OVER,OVER,OVER,118,63,56,51,51,61,146
500,657,402,305,178,140,67,50,70,2086,OVER,OVER,OVER,128,61,56,50,82,149
