D2,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1894,4004,3632,1736,1023,454,313,329,377,413,434,428,388,319,255,212,181,155
260,14651,5165,4247,1830,982,440,330,375,471,547,603,612,551,468,385,318,262,239
280,6287544,18106,5617,2771,1523,559,311,302,371,443,504,532,504,430,362,304,262,237
300,OVER,OVER,3216,1604,1043,459,282,249,278,315,344,372,346,317,274,239,209,199
320,2438319,OVER,OVER,1061,549,374,259,207,196,184,177,171,160,143,130,109,99,114
340,352,3091497,OVER,OVER,7255,432,321,247,199,164,136,103,90,72,67,51,58,71
360,391,399,4669173,OVER,OVER,9126,371,319,260,212,164,137,112,81,61,48,60,88
380,550,245,1500,3877217,OVER,OVER,1881,228,208,189,162,143,113,80,65,56,63,101
400,645,400,245,627,3563377,OVER,OVER,392,172,181,162,129,114,90,78,78,80,143
420,638,242,248,177,188,1340363,OVER,OVER,229,138,134,122,100,95,84,80,93,157
440,520,323,214,113,84,70,OVER,OVER,OVER,170,91,100,92,69,58,61,67,177
460,428,217,279,139,106,47,207,OVER,OVER,OVER,139,93,73,66,52,53,65,155
480,508,252,163,164,143,49,53,1523,OVER,OVER,OVER,116,69,65,51,55,66,141
500,886,452,293,170,199,82,65,60,2211,OVER,OVER,OVER,130,77,75,53,78,140
