D10,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,2037,5027,4727,2303,1327,538,331,317,367,415,432,429,386,320,260,215,179,167
260,18837,5829,5031,2252,1260,517,347,376,461,538,586,613,547,468,383,316,266,248
280,6262252,26156,7582,3669,2021,697,347,310,365,441,496,515,485,415,353,307,261,251
300,OVER,OVER,4378,2092,1279,525,290,241,270,312,341,367,340,311,270,237,204,213
320,2198167,OVER,OVER,1372,528,347,243,202,175,175,170,168,159,141,126,105,101,125
340,392,2926484,OVER,OVER,11008,395,286,222,176,149,114,100,82,66,53,38,50,95
360,349,415,4191912,OVER,OVER,14653,320,258,230,199,145,118,96,72,58,54,58,131
380,503,314,1494,3413152,OVER,OVER,3446,193,185,165,145,113,94,91,61,55,66,152
400,606,379,273,566,3128869,OVER,OVER,497,148,150,129,102,106,84,71,66,71,182
420,533,384,176,155,133,1115412,OVER,OVER,253,115,119,103,99,85,71,63,75,256
440,484,224,173,172,110,60,OVER,OVER,OVER,210,84,76,79,63,56,48,65,292
460,481,220,170,157,114,45,201,OVER,OVER,OVER,164,72,68,63,53,50,69,256
480,471,270,253,130,117,66,62,1576,OVER,OVER,OVER,141,68,52,63,46,68,225
500,855,405,295,195,166,81,56,62,1957,OVER,OVER,OVER,144,72,69,51,68,216
