F10,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,2049,4648,4365,2079,1222,509,333,330,374,425,447,438,390,326,265,214,178,169
260,14745,5575,4718,2066,1174,497,346,378,466,554,604,622,561,466,393,320,268,247
280,5104298,19572,6760,3305,1828,647,339,308,365,440,495,521,489,423,363,307,262,248
300,OVER,OVER,3753,1866,1192,487,281,240,266,304,339,363,346,310,269,236,207,207
320,2133047,OVER,OVER,1089,487,333,229,196,181,168,171,170,157,137,125,110,100,122
340,433,2782876,OVER,OVER,7976,367,277,219,174,139,114,92,77,64,58,47,45,89
360,329,351,3964983,OVER,OVER,11111,309,248,219,176,150,117,93,62,58,47,51,117
380,477,290,1508,3279964,OVER,OVER,2181,186,183,160,142,109,93,73,58,52,61,132
400,669,335,259,579,3053290,OVER,OVER,382,146,151,128,113,98,87,78,66,92,167
420,590,340,283,128,143,1185757,OVER,OVER,206,107,115,95,88,80,61,65,70,218
440,350,234,200,101,105,62,OVER,OVER,OVER,187,84,83,61,62,64,53,70,260
460,567,282,163,122,100,59,208,OVER,OVER,OVER,139,71,71,65,51,46,66,240
480,675,176,226,141,128,68,50,1424,OVER,OVER,OVER,123,72,54,54,48,64,199
500,886,482,294,180,138,75,61,62,1807,OVER,OVER,OVER,124,70,74,77,68,202
