D5,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1304,2191,1564,648,420,240,224,280,341,395,421,406,352,296,235,194,165,132
260,23611,3728,2567,956,526,282,268,365,476,580,641,640,569,475,392,325,271,227
280,OVER,24743,1966,864,528,280,221,282,372,472,537,566,517,451,375,325,281,245
300,OVER,OVER,1466,542,462,282,218,230,272,329,368,395,363,320,278,245,208,187
320,1934300,OVER,OVER,1488,419,299,225,188,176,177,168,170,156,129,112,95,89,82
340,225,3020068,OVER,OVER,16868,309,258,203,163,128,104,85,69,50,37,28,31,28
360,73,216,4560134,OVER,OVER,24188,286,253,221,191,147,117,79,59,45,34,27,31
380,187,133,1426,3873570,OVER,OVER,4310,211,213,191,166,124,95,63,41,35,24,35
400,148,231,134,445,3699643,OVER,OVER,679,182,184,159,133,95,70,50,42,41,54
420,201,130,53,62,115,1285177,OVER,OVER,331,146,148,112,85,63,51,37,40,49
440,304,127,123,40,32,25,OVER,OVER,OVER,247,91,84,69,44,39,29,23,58
460,191,149,45,36,40,20,196,OVER,OVER,OVER,166,64,63,44,32,25,17,41
480,136,76,58,98,51,36,22,1700,OVER,OVER,OVER,139,51,41,34,29,16,46
500,169,165,90,75,91,50,23,37,2087,OVER,OVER,OVER,129,60,41,37,28,21
