D4,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1942,4262,3795,1784,1040,447,308,318,371,417,428,422,384,316,255,210,176,158
260,16265,5351,4406,1866,1032,445,322,375,466,530,577,608,549,460,378,313,261,229
280,6148467,21016,5967,2908,1587,571,316,308,368,444,494,523,486,415,357,302,261,239
300,OVER,OVER,3485,1678,1071,462,281,240,275,310,344,365,348,304,265,229,204,194
320,2274405,OVER,OVER,1229,545,362,267,207,190,174,175,166,156,135,120,110,103,105
340,395,3155526,OVER,OVER,9687,405,312,241,198,155,126,106,90,66,55,44,47,80
360,447,344,4513730,OVER,OVER,13042,351,293,258,197,168,136,104,80,63,56,52,97
380,470,305,1531,3775203,OVER,OVER,2424,222,203,186,155,131,113,80,63,56,63,113
400,712,472,292,574,3380948,OVER,OVER,421,172,172,156,138,114,95,83,65,68,154
420,620,325,245,151,158,1253408,OVER,OVER,243,140,124,115,80,81,85,80,86,180
440,338,255,171,132,95,65,OVER,OVER,OVER,199,86,97,78,77,55,59,51,185
460,618,265,219,154,85,55,192,OVER,OVER,OVER,156,81,80,70,56,55,60,160
480,610,328,232,136,108,65,68,1566,OVER,OVER,OVER,132,65,65,59,47,63,150
500,794,471,192,175,176,103,51,49,1899,OVER,OVER,OVER,131,77,62,61,56,155
