D7,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1237,2006,1467,648,416,228,200,246,302,346,364,357,309,262,213,179,147,134
260,19134,3966,2758,1042,594,313,296,396,522,637,699,703,633,528,432,357,301,259
280,OVER,20261,2160,997,586,291,244,305,409,514,577,600,556,483,414,349,301,269
300,OVER,OVER,1470,631,497,283,209,225,282,341,383,410,388,344,295,258,230,205
320,2446616,OVER,OVER,1325,433,268,201,172,163,169,176,170,158,143,124,114,107,101
340,396,3410221,OVER,OVER,12100,287,199,165,133,117,88,70,65,58,50,42,41,52
360,290,363,5099714,OVER,OVER,18075,248,203,179,145,112,89,71,54,44,40,36,49
380,415,209,1878,4109290,OVER,OVER,2913,183,180,137,118,98,72,64,53,42,49,47
400,454,307,265,664,4034703,OVER,OVER,510,154,142,126,102,84,65,53,51,57,80
420,520,269,196,141,166,1541105,OVER,OVER,233,126,109,84,77,64,57,48,46,79
440,395,248,153,131,84,55,OVER,OVER,OVER,222,72,61,59,51,40,34,40,65
460,431,185,144,112,98,48,232,OVER,OVER,OVER,152,52,56,55,41,39,31,71
480,548,338,169,136,119,53,61,2512,OVER,OVER,OVER,129,52,47,40,34,41,64
500,453,315,305,251,141,79,54,59,2605,OVER,OVER,OVER,131,50,66,49,38,66
