E5,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1867,4071,3622,1717,965,431,303,314,372,420,436,437,386,325,265,213,182,161
260,14975,5406,4395,1887,1036,443,320,371,461,552,599,611,553,460,380,317,260,237
280,6131231,17965,5633,2706,1476,543,306,299,367,437,495,527,488,421,354,306,260,241
300,OVER,OVER,3264,1611,1042,435,267,242,265,311,342,363,350,303,267,228,201,196
320,2574062,OVER,OVER,1063,538,347,247,196,175,169,172,170,159,140,119,92,94,118
340,439,3450742,OVER,OVER,7431,385,294,229,186,149,119,106,84,65,59,50,43,74
360,270,381,4968377,OVER,OVER,9409,330,272,232,193,156,126,95,68,58,50,50,96
380,353,170,1679,4094431,OVER,OVER,1720,196,189,177,148,121,94,82,63,51,57,105
400,821,439,231,581,3740963,OVER,OVER,344,171,157,143,128,109,77,64,70,78,146
420,590,367,253,181,190,1469488,OVER,OVER,202,126,123,104,96,86,66,70,78,185
440,427,329,117,130,117,59,OVER,OVER,OVER,180,78,95,77,73,54,53,58,178
460,406,203,198,142,102,56,215,OVER,OVER,OVER,135,73,72,68,54,49,63,161
480,624,322,238,204,110,57,66,1923,OVER,OVER,OVER,109,66,64,54,49,54,147
500,981,461,331,188,184,88,47,78,2626,OVER,OVER,OVER,111,59,55,55,73,149
