A2,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1207,2249,1744,773,511,302,282,358,465,543,570,560,498,407,329,263,217,180
260,41961,3430,2501,960,533,311,316,431,598,726,802,805,717,596,496,400,343,283
280,OVER,50944,2102,950,580,284,240,319,441,552,644,663,622,533,449,381,331,286
300,OVER,OVER,2137,569,435,250,198,219,283,363,418,439,416,370,319,280,240,213
320,2549532,OVER,OVER,2392,308,199,153,129,138,149,160,165,157,140,122,104,96,91
340,99,4312193,OVER,OVER,24589,190,138,110,91,73,58,41,41,33,23,25,17,21
360,-2,172,OVER,OVER,OVER,27893,172,131,117,99,71,54,38,34,14,16,10,7
380,-21,33,1941,OVER,OVER,OVER,5457,120,104,95,73,57,38,31,22,13,14,23
400,21,-16,-12,669,OVER,OVER,OVER,619,97,94,76,56,26,32,17,14,10,24
420,86,-2,21,21,97,OVER,OVER,OVER,312,87,66,48,43,26,22,12,12,31
440,79,-22,-44,4,3,29,OVER,OVER,OVER,249,44,41,30,15,12,10,2,36
460,-89,25,10,-1,10,7,258,OVER,OVER,OVER,130,29,30,16,14,11,-3,35
480,123,4,-22,25,-3,-1,29,3017,OVER,OVER,OVER,102,22,21,12,15,3,29
500,-33,-10,-19,-5,-13,-7,9,10,3560,OVER,OVER,OVER,73,3,30,6,-4,21
