D6,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1123,1890,1285,522,363,254,241,316,399,462,484,476,415,339,270,225,182,158
260,18359,3660,2492,852,473,281,302,421,565,691,750,742,674,560,458,375,314,268
280,OVER,21304,1253,497,360,230,227,314,433,528,608,634,594,511,429,365,314,268
300,OVER,OVER,866,314,350,241,208,230,288,358,412,434,407,353,310,263,233,205
320,2905645,OVER,OVER,1200,383,253,186,166,163,167,167,165,154,138,123,104,93,92
340,79,4129312,OVER,OVER,11628,257,171,140,122,94,72,65,47,36,30,20,19,22
360,156,243,OVER,OVER,OVER,13938,211,174,144,123,92,67,52,32,29,13,11,22
380,214,33,2017,OVER,OVER,OVER,2579,146,135,125,101,75,58,40,37,22,15,16
400,161,-58,53,597,4677057,OVER,OVER,421,111,120,97,71,48,35,25,24,18,25
420,164,103,34,21,126,1747695,OVER,OVER,218,93,82,64,55,37,24,21,31,11
440,105,8,6,4,27,50,OVER,OVER,OVER,204,57,54,33,28,15,18,9,14
460,16,51,62,-1,-3,8,236,OVER,OVER,OVER,135,37,32,27,25,20,4,5
480,165,74,69,-7,13,20,22,2167,OVER,OVER,OVER,107,24,25,18,11,10,16
500,180,36,20,-28,42,-3,15,17,3104,OVER,OVER,OVER,72,27,26,19,9,6
