H9,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1689,2603,2062,945,623,324,274,314,389,452,467,458,400,326,265,205,170,143
260,34222,3618,2814,1178,679,363,332,423,562,668,730,728,652,543,438,364,299,254
280,OVER,36799,3604,1725,996,429,293,330,438,532,601,643,592,501,419,361,306,263
300,OVER,OVER,3046,1034,710,346,245,247,296,357,414,438,409,363,313,271,229,199
320,9958522,OVER,OVER,2170,344,246,193,165,163,166,176,166,156,135,115,99,95,86
340,87,OVER,OVER,OVER,17739,232,187,154,133,107,88,66,48,40,22,22,9,25
360,-7,413,OVER,OVER,OVER,19572,219,190,177,144,112,83,53,31,20,13,6,22
380,-125,-70,4381,OVER,OVER,OVER,3595,160,151,139,108,85,54,31,28,11,15,24
400,-163,-14,-84,1195,OVER,OVER,OVER,544,127,124,105,85,56,30,11,3,7,34
420,-89,-55,-17,-40,145,OVER,OVER,OVER,231,107,88,71,44,33,16,12,11,33
440,-91,-120,-61,-67,-4,49,OVER,OVER,OVER,217,66,55,37,25,13,11,15,39
460,-122,-141,-78,3,-29,6,818,OVER,OVER,OVER,123,41,33,22,15,2,7,40
480,-115,-46,-78,17,-16,-1,9,8180,OVER,OVER,OVER,113,26,14,8,1,-3,27
500,-168,-54,0,-23,-25,-10,-2,0,10509,OVER,OVER,OVER,71,13,7,9,-11,11
