E6,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1195,1816,1249,512,362,232,233,297,380,441,460,452,396,327,258,213,181,146
260,17463,3574,2345,806,451,274,287,401,538,658,720,715,636,529,444,363,303,259
280,OVER,18683,1200,478,341,220,217,301,403,510,585,601,562,488,407,341,297,255
300,OVER,OVER,904,304,322,240,197,220,273,338,388,405,380,335,292,254,224,195
320,2709597,OVER,OVER,1047,356,241,186,155,158,161,169,165,146,133,121,96,91,84
340,174,3898141,OVER,OVER,9004,257,189,144,122,95,76,69,48,43,33,26,20,23
360,20,285,OVER,OVER,OVER,12497,219,182,160,130,98,75,66,35,35,25,14,19
380,141,33,1834,OVER,OVER,OVER,2117,169,152,138,106,77,54,46,33,21,22,20
400,46,54,118,540,4561599,OVER,OVER,426,119,144,103,74,57,37,43,36,19,13
420,109,-2,-6,64,97,1717127,OVER,OVER,213,104,90,76,54,41,28,13,20,12
440,87,3,38,34,7,23,OVER,OVER,OVER,184,57,46,40,34,22,17,15,3
460,92,-12,-1,33,22,22,224,OVER,OVER,OVER,126,45,42,21,21,20,14,33
480,-14,4,20,46,2,2,23,1991,OVER,OVER,OVER,102,26,25,20,17,10,15
500,52,155,111,73,-29,9,11,15,2744,OVER,OVER,OVER,92,32,25,25,11,12
