E1,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1260,1694,1073,437,336,228,235,301,377,435,456,446,390,317,252,199,165,131
260,23791,2843,1852,631,403,275,297,423,556,662,741,729,652,540,439,360,302,245
280,OVER,19945,1198,454,330,232,231,314,429,546,619,626,586,497,421,358,302,262
300,OVER,OVER,1151,344,361,248,224,242,303,373,420,433,406,358,305,271,227,198
320,3185622,OVER,OVER,1413,370,263,220,183,181,181,179,181,153,136,119,97,85,75
340,-15,5971691,OVER,OVER,10182,256,226,179,145,123,95,68,54,38,27,16,11,5
360,-82,235,OVER,OVER,OVER,11837,264,221,206,174,133,97,66,41,21,10,10,0
380,-169,-45,2161,OVER,OVER,OVER,2642,209,192,175,147,100,71,45,32,14,1,6
400,-163,-111,-35,571,OVER,OVER,OVER,552,158,168,142,113,81,51,40,27,8,8
420,-178,-161,-48,-3,51,OVER,OVER,OVER,272,128,115,92,63,43,16,17,-4,10
440,-226,-85,-64,-63,-24,19,OVER,OVER,OVER,211,80,81,51,40,23,9,5,4
460,-57,-83,-52,-50,-35,-16,298,OVER,OVER,OVER,128,48,40,24,11,12,3,-5
480,-231,-139,-45,-49,-39,-16,6,3579,OVER,OVER,OVER,101,19,18,2,3,-1,-16
500,-69,-31,-105,-12,-55,-27,2,-7,4949,OVER,OVER,OVER,60,5,4,-2,-13,-1
