A7,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,840,1408,959,414,348,248,268,356,455,536,560,550,483,393,317,253,213,172
260,22402,2688,1791,653,418,302,345,493,666,821,911,904,797,664,542,448,373,314
280,OVER,21386,877,380,306,223,236,346,486,629,713,740,687,589,496,423,361,306
300,OVER,OVER,869,250,294,212,187,231,309,389,451,483,456,397,348,299,262,223
320,6073857,OVER,OVER,1172,270,179,141,127,140,154,171,181,162,151,131,108,102,93
340,64,OVER,OVER,OVER,10467,175,124,97,87,74,58,43,41,31,24,14,17,12
360,-62,451,OVER,OVER,OVER,14204,158,135,117,97,75,58,42,23,15,9,6,11
380,-21,-17,4489,OVER,OVER,OVER,2677,130,114,92,72,57,39,22,19,4,5,7
400,-131,-51,-36,1293,OVER,OVER,OVER,376,104,95,64,59,35,21,22,8,2,4
420,-60,-8,-50,-17,149,OVER,OVER,OVER,190,85,68,41,37,26,21,11,1,1
440,-104,-12,31,19,-5,54,OVER,OVER,OVER,176,48,43,33,8,14,10,8,-7
460,-13,51,-24,-25,-7,-1,710,OVER,OVER,OVER,104,40,30,13,20,4,4,6
480,-68,-43,-14,-16,11,-23,14,6957,OVER,OVER,OVER,89,13,9,12,0,10,-16
500,24,45,-42,-13,-23,-5,3,19,10774,OVER,OVER,OVER,69,18,-2,5,7,-3
