A6,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1113,1606,1018,412,312,234,242,316,405,473,494,479,419,342,277,220,181,148
260,21741,2838,1821,635,396,273,313,439,590,723,800,794,705,581,473,393,330,272
280,OVER,19293,1046,421,315,219,230,318,459,571,652,673,633,535,456,384,323,277
300,OVER,OVER,1034,263,304,234,207,241,301,373,432,463,433,377,327,280,243,209
320,5299224,OVER,OVER,1321,307,224,173,153,161,173,178,175,162,137,118,105,90,83
340,-58,OVER,OVER,OVER,11715,217,169,130,114,101,73,59,46,26,17,14,9,9
360,-163,258,OVER,OVER,OVER,14802,213,179,163,138,101,77,62,34,12,11,2,-4
380,-224,-128,2738,OVER,OVER,OVER,2771,166,163,142,112,87,51,34,18,7,-6,-2
400,-414,-104,-55,679,OVER,OVER,OVER,516,138,131,104,70,65,35,23,8,-8,-8
420,-277,-56,-97,-59,66,OVER,OVER,OVER,218,110,95,69,48,44,21,-1,-6,-9
440,-144,-111,-50,-50,-12,24,OVER,OVER,OVER,195,68,66,37,22,7,-3,-2,-18
460,-123,-146,-109,-71,-25,-16,423,OVER,OVER,OVER,105,38,33,11,13,0,-5,-11
480,-104,-123,-100,-53,-30,-19,11,4494,OVER,OVER,OVER,87,21,6,0,4,-11,-10
500,-226,-206,-209,-47,-37,-27,-31,-3,5954,OVER,OVER,OVER,60,-8,-8,-6,-12,-20
