F9,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1127,1820,1261,503,367,243,238,309,392,452,476,458,406,332,267,214,181,146
260,16673,3466,2333,802,448,266,299,415,548,674,735,731,649,542,439,368,312,254
280,OVER,16970,1145,466,331,219,225,303,410,522,602,616,571,492,414,349,308,260
300,OVER,OVER,862,304,319,232,196,218,276,340,387,411,388,340,292,256,224,197
320,2579231,OVER,OVER,1090,358,234,178,150,150,156,160,164,151,129,115,103,87,90
340,100,3708479,OVER,OVER,9225,240,173,143,114,87,74,55,42,38,25,25,24,23
360,147,311,5384091,OVER,OVER,12690,217,182,147,124,95,72,42,32,22,20,15,11
380,33,-32,1688,4505598,OVER,OVER,2159,162,147,129,93,71,53,35,22,22,-1,16
400,427,145,73,495,4344175,OVER,OVER,426,118,112,94,67,62,43,40,17,45,31
420,153,73,38,49,83,1674845,OVER,OVER,208,102,73,61,51,36,29,24,25,25
440,115,95,53,22,37,20,OVER,OVER,OVER,185,60,54,35,33,19,18,14,15
460,159,62,21,47,18,12,233,OVER,OVER,OVER,124,33,35,18,16,16,20,9
480,144,57,45,43,39,18,19,2192,OVER,OVER,OVER,90,29,19,16,11,13,15
500,296,53,-2,38,59,30,15,18,2682,OVER,OVER,OVER,90,28,26,7,22,18
