F9,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1510,2690,2070,893,582,304,251,300,372,420,438,430,382,307,241,200,160,135
260,34331,3816,2840,1147,638,345,310,397,513,626,680,687,615,506,412,341,282,238
280,OVER,35688,3523,1631,951,393,268,310,410,504,570,597,560,470,400,336,288,244
300,OVER,OVER,2905,1014,699,351,249,251,291,351,397,420,392,345,298,255,222,197
320,1966481,OVER,OVER,2103,406,301,229,199,188,185,189,174,162,131,114,96,87,82
340,-44,3204292,OVER,OVER,17605,289,241,186,166,131,105,81,56,39,28,19,14,13
360,-187,141,5227539,OVER,OVER,22799,287,243,228,192,148,108,76,45,31,19,14,23
380,-170,-49,1738,4516231,OVER,OVER,4219,209,207,188,150,114,82,46,28,21,11,21
400,-302,-131,-84,409,4604539,OVER,OVER,680,171,156,142,112,67,53,38,12,19,29
420,-123,25,-26,-15,34,1823219,OVER,OVER,293,130,121,98,64,49,24,20,17,30
440,-182,-70,-65,-25,-30,13,OVER,OVER,OVER,258,79,76,47,36,21,16,12,51
460,-207,-101,-45,-68,-23,-8,212,OVER,OVER,OVER,163,49,42,29,19,2,7,47
480,-179,-111,-42,-29,-18,-13,-2,2279,OVER,OVER,OVER,119,30,17,5,-6,-9,26
500,-183,-24,-56,-86,-43,-24,-21,-10,2852,OVER,OVER,OVER,87,19,5,13,1,17
