C7,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1086,1767,1227,517,363,238,240,312,393,448,488,475,413,342,274,222,188,155
260,26933,3508,2366,815,458,279,299,421,556,680,749,745,673,563,455,378,314,261
280,OVER,28718,1176,476,345,230,221,308,427,536,608,633,583,505,422,366,308,267
300,OVER,OVER,996,310,344,237,200,231,289,348,399,418,391,345,299,265,231,208
320,2316723,OVER,OVER,1590,399,252,187,165,164,160,169,168,149,139,119,101,91,92
340,42,3117874,OVER,OVER,18555,256,189,156,118,100,83,67,48,39,33,21,20,23
360,103,202,4514788,OVER,OVER,25929,220,200,157,139,108,82,58,37,23,26,23,14
380,123,58,1542,3770886,OVER,OVER,4218,166,153,137,111,84,58,46,35,21,18,17
400,223,47,108,463,3586200,OVER,OVER,622,136,131,106,78,65,34,36,31,22,20
420,41,60,48,27,76,1410588,OVER,OVER,298,105,93,72,65,40,18,16,7,21
440,70,-37,28,62,27,30,OVER,OVER,OVER,265,56,62,46,22,17,4,17,12
460,-41,-23,59,28,10,15,202,OVER,OVER,OVER,147,43,44,32,25,11,19,10
480,92,45,32,20,13,9,14,1681,OVER,OVER,OVER,111,27,18,22,7,10,21
500,153,77,-24,70,30,33,4,14,2367,OVER,OVER,OVER,125,21,20,18,7,19
