5.003444e+002,4.612823e+001
5.013087e+002,4.755836e+001
5.022729e+002,4.552597e+001
5.032371e+002,4.143607e+001
5.042014e+002,3.994299e+001
5.051656e+002,4.068892e+001
5.061298e+002,4.198242e+001
5.070941e+002,4.229335e+001
5.080583e+002,4.134015e+001
5.090225e+002,4.057224e+001
5.099868e+002,4.017305e+001
5.109510e+002,3.970294e+001
5.119152e+002,3.879585e+001
5.128795e+002,3.739766e+001
5.138437e+002,3.644449e+001
5.148079e+002,3.649454e+001
5.157722e+002,3.687225e+001
5.167364e+002,3.761612e+001
5.177006e+002,3.847801e+001
5.186649e+002,3.884102e+001
5.196291e+002,3.758601e+001
5.205933e+002,3.583582e+001
5.215576e+002,3.455473e+001
5.225218e+002,3.383524e+001
5.234860e+002,3.363443e+001
5.244503e+002,3.403268e+001
5.254145e+002,3.548026e+001
5.263787e+002,3.592610e+001
5.273430e+002,3.456172e+001
5.283072e+002,3.274344e+001
5.292714e+002,3.257457e+001
5.302357e+002,3.551459e+001
5.311999e+002,3.644415e+001
5.321641e+002,3.354297e+001
5.331284e+002,2.995084e+001
5.340926e+002,2.816885e+001
5.350568e+002,2.914967e+001
5.360211e+002,3.051387e+001
5.369853e+002,3.012254e+001
5.379495e+002,2.920155e+001
5.389138e+002,2.884695e+001
5.398780e+002,2.937863e+001
5.408422e+002,3.010223e+001
5.418065e+002,2.866760e+001
5.427707e+002,2.547922e+001
5.437349e+002,2.364392e+001
5.446992e+002,2.435420e+001
5.456634e+002,2.669960e+001
5.466276e+002,2.747656e+001
5.475919e+002,2.445605e+001
5.485561e+002,2.262732e+001
5.495203e+002,2.296439e+001
5.504846e+002,2.424831e+001
5.514488e+002,2.468852e+001
5.524130e+002,2.334428e+001
5.533773e+002,2.201479e+001
5.543415e+002,2.181871e+001
5.553057e+002,2.203764e+001
5.562700e+002,2.182045e+001
5.572342e+002,2.064011e+001
5.581984e+002,1.909845e+001
5.591627e+002,1.905574e+001
5.601269e+002,1.991859e+001
5.610911e+002,2.016960e+001
5.620554e+002,1.892993e+001
5.630196e+002,1.644153e+001
5.639838e+002,1.527971e+001
5.649481e+002,1.644217e+001
5.659123e+002,1.746854e+001
5.668765e+002,1.814464e+001
5.678408e+002,1.854860e+001
5.688050e+002,1.874107e+001
5.697692e+002,1.855457e+001
5.707335e+002,1.802492e+001
5.716977e+002,1.706029e+001
5.726619e+002,1.590614e+001
5.736262e+002,1.478368e+001
5.745904e+002,1.379720e+001
5.755546e+002,1.322084e+001
5.765189e+002,1.340709e+001
5.774831e+002,1.403760e+001
5.784473e+002,1.482114e+001
5.794116e+002,1.559270e+001
5.803758e+002,1.635471e+001
5.813400e+002,1.614326e+001
5.823043e+002,1.451048e+001
5.832685e+002,1.301976e+001
5.842327e+002,1.238597e+001
