5.003444e+002,3.790808e+001
5.013087e+002,3.887744e+001
5.022729e+002,4.008124e+001
5.032371e+002,4.143945e+001
5.042014e+002,4.221616e+001
5.051656e+002,4.249530e+001
5.061298e+002,4.225165e+001
5.070941e+002,4.134030e+001
5.080583e+002,3.944479e+001
5.090225e+002,3.811194e+001
5.099868e+002,3.810608e+001
5.109510e+002,3.769806e+001
5.119152e+002,3.534747e+001
5.128795e+002,3.080463e+001
5.138437e+002,2.812213e+001
5.148079e+002,3.057776e+001
5.157722e+002,3.349731e+001
5.167364e+002,3.513843e+001
5.177006e+002,3.511301e+001
5.186649e+002,3.412558e+001
5.196291e+002,3.254196e+001
5.205933e+002,3.115701e+001
5.215576e+002,3.078320e+001
5.225218e+002,3.127115e+001
5.234860e+002,3.195404e+001
5.244503e+002,3.182535e+001
5.254145e+002,3.081409e+001
5.263787e+002,3.005084e+001
5.273430e+002,2.971011e+001
5.283072e+002,2.949854e+001
5.292714e+002,2.893848e+001
5.302357e+002,2.760229e+001
5.311999e+002,2.620898e+001
5.321641e+002,2.512088e+001
5.331284e+002,2.423251e+001
5.340926e+002,2.319916e+001
5.350568e+002,2.175241e+001
5.360211e+002,2.070090e+001
5.369853e+002,2.151553e+001
5.379495e+002,2.296692e+001
5.389138e+002,2.417279e+001
5.398780e+002,2.467511e+001
5.408422e+002,2.445181e+001
5.418065e+002,2.310913e+001
5.427707e+002,2.086536e+001
5.437349e+002,1.939438e+001
5.446992e+002,1.923831e+001
5.456634e+002,2.003598e+001
5.466276e+002,2.058673e+001
5.475919e+002,2.099051e+001
5.485561e+002,2.106860e+001
5.495203e+002,2.048306e+001
5.504846e+002,1.953806e+001
5.514488e+002,1.878040e+001
5.524130e+002,1.867325e+001
5.533773e+002,1.839951e+001
5.543415e+002,1.699875e+001
5.553057e+002,1.550122e+001
5.562700e+002,1.515152e+001
5.572342e+002,1.667053e+001
5.581984e+002,1.892734e+001
5.591627e+002,1.929047e+001
5.601269e+002,1.847998e+001
5.610911e+002,1.760608e+001
5.620554e+002,1.719855e+001
5.630196e+002,1.707492e+001
5.639838e+002,1.616211e+001
5.649481e+002,1.349344e+001
5.659123e+002,1.146054e+001
5.668765e+002,1.111993e+001
5.678408e+002,1.196243e+001
5.688050e+002,1.212833e+001
5.697692e+002,9.519623e+000
5.707335e+002,8.091370e+000
5.716977e+002,1.043143e+001
5.726619e+002,1.426157e+001
5.736262e+002,1.636447e+001
5.745904e+002,1.434116e+001
5.755546e+002,1.087436e+001
5.765189e+002,1.010889e+001
5.774831e+002,1.093732e+001
5.784473e+002,1.183096e+001
5.794116e+002,1.182321e+001
5.803758e+002,1.106882e+001
5.813400e+002,9.893127e+000
5.823043e+002,7.713623e+000
5.832685e+002,5.995026e+000
5.842327e+002,5.853424e+000
5.851970e+002,7.065643e+000
5.861612e+002,7.412109e+000
5.871254e+002,4.678558e+000
5.880897e+002,2.971802e+000
5.890539e+002,3.702454e+000
5.900181e+002,5.767090e+000
5.909824e+002,7.316162e+000
5.919466e+002,7.176971e+000
5.929108e+002,6.354126e+000
5.938751e+002,6.114258e+000
5.948393e+002,6.091400e+000
5.958035e+002,5.494995e+000
5.967678e+002,3.801727e+000
5.977320e+002,1.479279e+000
5.986962e+002,2.414215e+000
5.996605e+002,6.533997e+000
6.006247e+002,9.612396e+000
6.015889e+002,9.195831e+000
6.025532e+002,5.592712e+000
6.035174e+002,3.172821e+000
6.044816e+002,2.846558e+000
