B8,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1976,4973,4645,2236,1330,549,345,339,378,422,433,430,380,315,252,205,171,150
260,18543,5973,5118,2285,1282,553,381,401,492,572,628,635,578,482,396,327,263,237
280,5188669,26868,7581,3721,2062,735,382,347,412,483,538,564,527,453,374,315,272,244
300,OVER,OVER,4580,2164,1355,573,334,280,305,344,376,396,370,332,278,236,209,209
320,1944127,OVER,OVER,1757,605,404,299,228,218,210,206,207,185,156,138,124,109,124
340,415,2522389,OVER,OVER,15494,507,384,303,254,211,186,161,134,104,89,77,67,98
360,250,295,3443936,OVER,OVER,21960,434,381,343,311,263,234,184,139,104,81,91,134
380,275,207,1335,2841618,OVER,OVER,4149,285,283,279,247,226,183,143,114,94,92,155
400,635,373,231,462,2803056,OVER,OVER,705,224,242,232,209,181,149,122,116,108,212
420,624,284,171,133,139,1049094,OVER,OVER,320,189,211,215,183,142,129,142,155,270
440,334,164,166,103,86,53,1182866,OVER,OVER,301,159,169,150,115,100,99,117,250
460,452,279,123,116,68,46,188,OVER,OVER,OVER,217,132,125,105,91,60,79,221
480,434,239,170,122,87,54,39,1773,OVER,OVER,OVER,164,101,99,78,65,75,198
500,618,297,205,168,98,51,56,54,1922,OVER,OVER,OVER,159,89,94,68,59,193
