E1,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1725,2444,1705,769,500,281,242,300,370,425,446,438,382,316,257,209,172,152
260,16597,3467,2437,932,550,319,299,407,547,658,726,719,637,545,443,362,311,263
280,OVER,17162,2625,1158,676,318,249,317,434,538,601,644,586,511,429,368,320,272
300,OVER,OVER,1914,733,548,319,242,260,310,376,434,447,422,367,318,279,247,218
320,6524456,OVER,OVER,1351,405,284,233,204,199,204,203,200,177,151,135,117,105,100
340,412,OVER,OVER,OVER,9708,270,234,197,171,151,120,95,78,57,47,41,31,39
360,278,427,OVER,OVER,OVER,11736,275,238,219,186,151,117,85,64,52,34,37,46
380,318,171,3590,OVER,OVER,OVER,2607,219,217,203,159,132,94,73,51,46,41,55
400,444,204,180,1192,OVER,OVER,OVER,487,204,202,169,137,110,80,67,55,58,67
420,484,107,147,69,197,OVER,OVER,OVER,284,154,151,128,104,73,53,44,51,71
440,211,147,119,64,60,72,OVER,OVER,OVER,215,109,97,75,66,42,35,36,79
460,192,221,139,56,51,28,697,OVER,OVER,OVER,138,85,69,57,48,33,36,57
480,340,142,135,71,90,49,61,6304,OVER,OVER,OVER,131,60,42,37,30,30,60
500,445,308,164,123,88,38,38,30,7209,OVER,OVER,OVER,118,48,57,46,44,47
