E9,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,2125,4286,3732,1755,1016,434,297,304,365,404,418,413,366,298,238,196,155,131
260,24352,5194,4240,1844,1005,455,323,375,466,558,605,608,549,456,371,303,247,214
280,4894158,29306,6842,3279,1772,620,325,307,383,462,508,538,500,431,365,305,259,235
300,OVER,OVER,4566,1929,1203,493,299,262,293,339,374,389,372,323,278,242,209,187
320,1719309,OVER,OVER,1961,479,357,264,218,205,195,185,173,156,132,110,94,79,83
340,-147,2463246,OVER,OVER,13518,341,281,235,200,171,122,98,69,43,29,18,20,30
360,-75,111,3693012,OVER,OVER,19227,338,308,278,237,182,131,94,51,40,24,10,44
380,45,-30,1404,3253457,OVER,OVER,3391,246,243,224,185,146,99,61,35,21,21,61
400,-287,-63,-119,345,3232719,OVER,OVER,651,198,199,167,138,81,64,37,26,20,70
420,-133,-80,-62,-80,49,1237133,OVER,OVER,311,128,139,108,84,45,38,31,29,91
440,-246,-130,-21,-38,-14,-2,OVER,OVER,OVER,242,83,80,62,45,25,16,15,125
460,-238,-105,-85,-36,19,-16,162,OVER,OVER,OVER,142,61,52,33,23,13,16,105
480,-105,-23,-84,-23,-44,-18,6,1610,OVER,OVER,OVER,115,41,28,22,17,17,69
500,-113,-31,-84,-75,-25,-30,-18,8,2105,OVER,OVER,OVER,90,23,25,1,3,47
