F7,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1219,1981,1435,631,401,230,201,251,296,341,358,350,304,252,209,174,143,128
260,14329,3965,2851,1040,568,303,292,391,521,620,691,691,619,520,425,350,295,259
280,5485985,15927,2073,917,581,282,228,289,388,491,564,587,546,469,401,341,294,254
300,OVER,OVER,1215,566,458,264,207,220,275,329,373,395,380,330,287,248,223,199
320,2202678,OVER,OVER,1038,374,248,196,168,156,160,167,167,158,139,122,113,95,101
340,485,3128706,OVER,OVER,8714,264,202,162,140,115,92,77,72,60,55,48,43,52
360,282,332,4508501,OVER,OVER,11741,238,208,180,149,117,94,75,54,46,40,38,42
380,475,219,1674,3743653,OVER,OVER,2159,187,167,143,118,100,80,64,52,49,38,59
400,543,343,269,587,3662656,OVER,OVER,424,162,143,116,111,97,73,58,62,45,87
420,544,281,210,180,164,1406713,OVER,OVER,232,113,100,101,84,59,53,51,60,77
440,386,274,149,101,90,69,OVER,OVER,OVER,185,73,71,57,53,51,37,40,77
460,470,247,209,170,120,46,246,OVER,OVER,OVER,133,57,58,57,35,33,45,60
480,592,303,222,159,90,68,61,2142,OVER,OVER,OVER,113,47,41,54,44,39,68
500,760,431,304,218,161,71,57,44,2519,OVER,OVER,OVER,117,52,62,52,38,73
