B5,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1654,2350,1800,819,539,308,273,334,412,473,493,486,426,345,280,236,191,168
260,26697,3529,2500,958,583,348,345,464,605,734,796,788,712,590,490,403,343,288
280,OVER,22668,2670,1187,721,349,281,359,472,590,661,683,639,556,466,395,339,295
300,OVER,OVER,2182,768,601,348,265,282,344,406,458,477,446,390,340,298,256,237
320,5118992,OVER,OVER,1679,438,315,255,225,220,219,217,207,193,160,146,126,111,116
340,369,OVER,OVER,OVER,13257,324,266,229,201,162,134,105,80,65,53,49,40,38
360,182,449,OVER,OVER,OVER,16669,305,279,245,211,163,127,94,71,56,45,38,52
380,388,141,2802,OVER,OVER,OVER,3293,249,237,216,182,146,116,76,59,59,44,63
400,482,384,201,882,OVER,OVER,OVER,557,222,218,187,157,121,93,74,56,64,79
420,413,206,177,118,198,OVER,OVER,OVER,308,172,156,130,107,81,67,55,51,89
440,366,146,118,86,77,86,OVER,OVER,OVER,252,107,103,78,55,53,42,45,73
460,343,168,153,118,79,39,444,OVER,OVER,OVER,160,77,74,59,49,41,40,71
480,235,263,200,97,75,65,52,4838,OVER,OVER,OVER,132,65,49,50,44,38,67
500,665,335,207,148,109,64,55,64,7353,OVER,OVER,OVER,117,68,58,35,47,85
